method,method_variant,seed,dataset,split,score_type,calibration_type,timestamp,accuracy,nll,ece,aurc,auroc,aupr,fpr95
edl_l0001,edl_fixed_l0001,0,cifar10,test,vacuity,none,20260305T193908Z,0.928800,nan,nan,nan,nan,nan,nan
edl_l0001,edl_fixed_l0001,0,cifar100,eval,alpha0,none,20260306T100040Z,0.928800,0.335490,0.053870,0.018132,0.839084,0.828620,0.678200
edl_l0001,edl_fixed_l0001,0,cifar100,eval,maxp,none,20260306T100040Z,0.928800,0.335490,0.053870,0.018132,0.832864,0.809236,0.678200
edl_l0001,edl_fixed_l0001,0,cifar100,eval,vacuity,none,20260306T100040Z,0.928800,0.335490,0.053870,0.018132,0.839084,0.828620,0.678200
edl_l0001,edl_fixed_l0001,0,mnist,test,vacuity,none,20260310T000151090692Z,0.995600,nan,nan,nan,nan,nan,nan
edl_l0001,edl_fixed_l0001,0,svhn,eval,alpha0,none,20260306T100040Z,0.928800,0.335490,0.053870,0.018132,0.915995,0.947615,0.269100
edl_l0001,edl_fixed_l0001,0,svhn,eval,maxp,none,20260306T100040Z,0.928800,0.335490,0.053870,0.018132,0.905461,0.939969,0.269300
edl_l0001,edl_fixed_l0001,0,svhn,eval,vacuity,none,20260306T100040Z,0.928800,0.335490,0.053870,0.018132,0.915995,0.947615,0.269100
edl_l0001,edl_fixed_l0001,1,cifar10,test,vacuity,none,20260305T215725Z,0.930300,nan,nan,nan,nan,nan,nan
edl_l0001,edl_fixed_l0001,1,cifar100,eval,alpha0,none,20260306T100058Z,0.930300,0.332858,0.049023,0.017902,0.807750,0.815108,0.823200
edl_l0001,edl_fixed_l0001,1,cifar100,eval,maxp,none,20260306T100058Z,0.930300,0.332858,0.049023,0.017902,0.804018,0.800576,0.823200
edl_l0001,edl_fixed_l0001,1,cifar100,eval,vacuity,none,20260306T100058Z,0.930300,0.332858,0.049023,0.017902,0.807750,0.815108,0.823200
edl_l0001,edl_fixed_l0001,1,mnist,test,vacuity,none,20260310T015655904001Z,0.994900,nan,nan,nan,nan,nan,nan
edl_l0001,edl_fixed_l0001,1,svhn,eval,alpha0,none,20260306T100058Z,0.930300,0.332858,0.049023,0.017902,0.808373,0.899957,0.775600
edl_l0001,edl_fixed_l0001,1,svhn,eval,maxp,none,20260306T100058Z,0.930300,0.332858,0.049023,0.017902,0.807621,0.901692,0.775600
edl_l0001,edl_fixed_l0001,1,svhn,eval,vacuity,none,20260306T100058Z,0.930300,0.332858,0.049023,0.017902,0.808373,0.899957,0.775600
edl_l0001,edl_fixed_l0001,2,mnist,test,vacuity,none,20260310T032958061777Z,0.994800,nan,nan,nan,nan,nan,nan
edl_l0001,edl_fixed_l0001,3,mnist,test,vacuity,none,20260310T052117844701Z,0.995000,nan,nan,nan,nan,nan,nan
edl_l0001,edl_fixed_l0001,4,mnist,test,vacuity,none,20260310T070817187876Z,0.994900,nan,nan,nan,nan,nan,nan
edl_l01,edl_fixed_l01,0,cifar10,test,vacuity,none,20260305T145911Z,0.931000,nan,nan,nan,nan,nan,nan
edl_l01,edl_fixed_l01,0,cifar100,eval,alpha0,none,20260306T100004Z,0.931000,1.024470,0.533703,0.026822,0.753574,0.774825,0.912200
edl_l01,edl_fixed_l01,0,cifar100,eval,maxp,none,20260306T100004Z,0.931000,1.024470,0.533703,0.026822,0.763029,0.779830,0.895300
edl_l01,edl_fixed_l01,0,cifar100,eval,vacuity,none,20260306T100004Z,0.931000,1.024470,0.533703,0.026822,0.753574,0.774825,0.912200
edl_l01,edl_fixed_l01,0,svhn,eval,alpha0,none,20260306T100004Z,0.931000,1.024470,0.533703,0.026822,0.812238,0.920904,0.949500
edl_l01,edl_fixed_l01,0,svhn,eval,maxp,none,20260306T100004Z,0.931000,1.024470,0.533703,0.026822,0.816715,0.923350,0.945900
edl_l01,edl_fixed_l01,0,svhn,eval,vacuity,none,20260306T100004Z,0.931000,1.024470,0.533703,0.026822,0.812238,0.920904,0.949500
edl_l01,edl_fixed_l01,1,cifar10,test,vacuity,none,20260305T171953Z,0.931100,nan,nan,nan,nan,nan,nan
edl_l01,edl_fixed_l01,1,cifar100,eval,alpha0,none,20260306T100022Z,0.931100,1.032365,0.538159,0.023593,0.773748,0.780341,0.908800
edl_l01,edl_fixed_l01,1,cifar100,eval,maxp,none,20260306T100022Z,0.931100,1.032365,0.538159,0.023593,0.778449,0.782656,0.896000
edl_l01,edl_fixed_l01,1,cifar100,eval,vacuity,none,20260306T100022Z,0.931100,1.032365,0.538159,0.023593,0.773748,0.780341,0.908800
edl_l01,edl_fixed_l01,1,svhn,eval,alpha0,none,20260306T100022Z,0.931100,1.032365,0.538159,0.023593,0.802666,0.906269,0.919800
edl_l01,edl_fixed_l01,1,svhn,eval,maxp,none,20260306T100022Z,0.931100,1.032365,0.538159,0.023593,0.809945,0.908956,0.899800
edl_l01,edl_fixed_l01,1,svhn,eval,vacuity,none,20260306T100022Z,0.931100,1.032365,0.538159,0.023593,0.802666,0.906269,0.919800
edl_l01,edl_l01,0,cifar10,test,,none,20260305T045501Z,0.924500,nan,nan,nan,nan,nan,nan
edl_l01,edl_l01,0,cifar100,eval,,none,20260305T012258Z,0.853500,nan,nan,nan,0.773874,nan,0.754600
edl_l01,edl_l01,0,svhn,eval,,none,20260305T012258Z,0.853500,nan,nan,nan,0.745246,nan,0.598700
edl_l01,edl_l01,1,cifar10,test,,none,20260305T053329Z,0.928100,nan,nan,nan,nan,nan,nan
edl_l01,edl_l01,1,cifar100,eval,,none,20260305T012319Z,0.852500,nan,nan,nan,0.754136,nan,0.845800
edl_l01,edl_l01,1,svhn,eval,,none,20260305T012319Z,0.852500,nan,nan,nan,0.788972,nan,0.720900
edl_l01,edl_l01,2,cifar10,test,,none,20260305T061152Z,0.925000,nan,nan,nan,nan,nan,nan
edl_l01,edl_l01,2,cifar100,eval,,none,20260305T012340Z,0.855100,nan,nan,nan,0.773701,nan,0.746400
edl_l01,edl_l01,2,svhn,eval,,none,20260305T012340Z,0.855100,nan,nan,nan,0.793952,nan,0.524800
edl_l01,edl_l01,3,cifar10,test,,none,20260305T065019Z,0.924200,nan,nan,nan,nan,nan,nan
edl_l01,edl_l01,3,cifar100,eval,,none,20260305T012401Z,0.856200,nan,nan,nan,0.762285,nan,0.830200
edl_l01,edl_l01,3,svhn,eval,,none,20260305T012401Z,0.856200,nan,nan,nan,0.827291,nan,0.539400
edl_l01,edl_l01,4,cifar10,test,,none,20260304T162703Z,0.852900,nan,nan,nan,nan,nan,nan
edl_l01,edl_l01,4,cifar100,eval,,none,20260305T012422Z,0.853000,nan,nan,nan,0.755636,nan,0.787800
edl_l01,edl_l01,4,svhn,eval,,none,20260305T012422Z,0.853000,nan,nan,nan,0.802303,nan,0.469900
edl_l1,cifar_fixed_l1_matched,0,cifar10,conf_eval,maxalpha,none,20260319T031521941199Z,0.310000,1.863867,0.027272,0.545336,nan,0.503610,nan
edl_l1,cifar_fixed_l1_matched,0,cifar10,conf_eval,maxp,none,20260319T031521941199Z,0.310000,1.863867,0.027272,0.545336,nan,0.518291,nan
edl_l1,cifar_fixed_l1_matched,0,cifar10,test,vacuity,none,20260319T030412509533Z,0.310000,nan,nan,nan,nan,nan,nan
edl_l1,cifar_fixed_l1_matched,0,cifar100,eval,alpha0,none,20260319T031521941199Z,0.310000,1.863867,0.027272,0.545336,0.517585,0.515759,0.931900
edl_l1,cifar_fixed_l1_matched,0,cifar100,eval,maxp,none,20260319T031521941199Z,0.310000,1.863867,0.027272,0.545336,0.533420,0.520426,0.931200
edl_l1,cifar_fixed_l1_matched,0,cifar100,eval,vacuity,none,20260319T031521941199Z,0.310000,1.863867,0.027272,0.545336,0.517585,0.515759,0.931900
edl_l1,cifar_fixed_l1_matched,0,svhn,eval,alpha0,none,20260319T031521941199Z,0.310000,1.863867,0.027272,0.545336,0.271174,0.584881,0.975200
edl_l1,cifar_fixed_l1_matched,0,svhn,eval,maxp,none,20260319T031521941199Z,0.310000,1.863867,0.027272,0.545336,0.623798,0.754897,0.656800
edl_l1,cifar_fixed_l1_matched,0,svhn,eval,vacuity,none,20260319T031521941199Z,0.310000,1.863867,0.027272,0.545336,0.271174,0.584882,0.975200
edl_l1,cifar_fixed_l1_matched,1,cifar10,conf_eval,maxalpha,none,20260319T051942020829Z,0.296100,1.836692,0.047704,0.551649,nan,0.384451,nan
edl_l1,cifar_fixed_l1_matched,1,cifar10,conf_eval,maxp,none,20260319T051942020829Z,0.296100,1.836692,0.047704,0.551649,nan,0.526653,nan
edl_l1,cifar_fixed_l1_matched,1,cifar10,test,vacuity,none,20260319T051006736974Z,0.296100,nan,nan,nan,nan,nan,nan
edl_l1,cifar_fixed_l1_matched,1,cifar100,eval,alpha0,none,20260319T051942020829Z,0.296100,1.836692,0.047704,0.551649,0.536428,0.515089,0.877500
edl_l1,cifar_fixed_l1_matched,1,cifar100,eval,maxp,none,20260319T051942020829Z,0.296100,1.836692,0.047704,0.551649,0.536955,0.526237,0.944900
edl_l1,cifar_fixed_l1_matched,1,cifar100,eval,vacuity,none,20260319T051942020829Z,0.296100,1.836692,0.047704,0.551649,0.536428,0.515089,0.877500
edl_l1,cifar_fixed_l1_matched,1,svhn,eval,alpha0,none,20260319T051942020829Z,0.296100,1.836692,0.047704,0.551649,0.420250,0.630416,0.796600
edl_l1,cifar_fixed_l1_matched,1,svhn,eval,maxp,none,20260319T051942020829Z,0.296100,1.836692,0.047704,0.551649,0.652190,0.782085,0.668100
edl_l1,cifar_fixed_l1_matched,1,svhn,eval,vacuity,none,20260319T051942020829Z,0.296100,1.836692,0.047704,0.551649,0.420250,0.630416,0.796600
edl_l1,cifar_fixed_l1_matched,2,cifar10,conf_eval,maxalpha,none,20260319T072922387791Z,0.315400,1.803658,0.017169,0.538062,nan,0.443879,nan
edl_l1,cifar_fixed_l1_matched,2,cifar10,conf_eval,maxp,none,20260319T072922387791Z,0.315400,1.803658,0.017169,0.538062,nan,0.529187,nan
edl_l1,cifar_fixed_l1_matched,2,cifar10,test,vacuity,none,20260319T071941098828Z,0.315400,nan,nan,nan,nan,nan,nan
edl_l1,cifar_fixed_l1_matched,2,cifar100,eval,alpha0,none,20260319T072922387791Z,0.315400,1.803658,0.017169,0.538062,0.464541,0.463328,0.937700
edl_l1,cifar_fixed_l1_matched,2,cifar100,eval,maxp,none,20260319T072922387791Z,0.315400,1.803658,0.017169,0.538062,0.584756,0.557588,0.912700
edl_l1,cifar_fixed_l1_matched,2,cifar100,eval,vacuity,none,20260319T072922387791Z,0.315400,1.803658,0.017169,0.538062,0.464541,0.463328,0.937700
edl_l1,cifar_fixed_l1_matched,2,svhn,eval,alpha0,none,20260319T072922387791Z,0.315400,1.803658,0.017169,0.538062,0.367025,0.611573,0.904700
edl_l1,cifar_fixed_l1_matched,2,svhn,eval,maxp,none,20260319T072922387791Z,0.315400,1.803658,0.017169,0.538062,0.632038,0.779328,0.620500
edl_l1,cifar_fixed_l1_matched,2,svhn,eval,vacuity,none,20260319T072922387791Z,0.315400,1.803658,0.017169,0.538062,0.367025,0.611573,0.904700
edl_l1,cifar_fixed_l1_matched,3,cifar10,conf_eval,maxalpha,none,20260319T093144657797Z,0.470900,1.493732,0.049058,0.323722,nan,0.750805,nan
edl_l1,cifar_fixed_l1_matched,3,cifar10,conf_eval,maxp,none,20260319T093144657797Z,0.470900,1.493732,0.049058,0.323722,nan,0.743100,nan
edl_l1,cifar_fixed_l1_matched,3,cifar10,test,vacuity,none,20260319T092137974473Z,0.470900,nan,nan,nan,nan,nan,nan
edl_l1,cifar_fixed_l1_matched,3,cifar100,eval,alpha0,none,20260319T093144657797Z,0.470900,1.493732,0.049058,0.323722,0.633147,0.598868,0.820400
edl_l1,cifar_fixed_l1_matched,3,cifar100,eval,maxp,none,20260319T093144657797Z,0.470900,1.493732,0.049058,0.323722,0.602844,0.581100,0.869600
edl_l1,cifar_fixed_l1_matched,3,cifar100,eval,vacuity,none,20260319T093144657797Z,0.470900,1.493732,0.049058,0.323722,0.633147,0.598868,0.820400
edl_l1,cifar_fixed_l1_matched,3,svhn,eval,alpha0,none,20260319T093144657797Z,0.470900,1.493732,0.049058,0.323722,0.647060,0.800883,0.619700
edl_l1,cifar_fixed_l1_matched,3,svhn,eval,maxp,none,20260319T093144657797Z,0.470900,1.493732,0.049058,0.323722,0.716990,0.794939,0.520400
edl_l1,cifar_fixed_l1_matched,3,svhn,eval,vacuity,none,20260319T093144657797Z,0.470900,1.493732,0.049058,0.323722,0.647060,0.800883,0.619700
edl_l1,cifar_fixed_l1_matched,4,cifar10,conf_eval,maxalpha,none,20260319T122112876996Z,0.292100,1.876546,0.103442,0.565701,nan,0.438602,nan
edl_l1,cifar_fixed_l1_matched,4,cifar10,conf_eval,maxp,none,20260319T122112876996Z,0.292100,1.876546,0.103442,0.565701,nan,0.503719,nan
edl_l1,cifar_fixed_l1_matched,4,cifar10,test,vacuity,none,20260319T121130829934Z,0.292100,nan,nan,nan,nan,nan,nan
edl_l1,cifar_fixed_l1_matched,4,cifar100,eval,alpha0,none,20260319T122112876996Z,0.292100,1.876546,0.103442,0.565701,0.509490,0.504612,0.903300
edl_l1,cifar_fixed_l1_matched,4,cifar100,eval,maxp,none,20260319T122112876996Z,0.292100,1.876546,0.103442,0.565701,0.534680,0.533712,0.942900
edl_l1,cifar_fixed_l1_matched,4,cifar100,eval,vacuity,none,20260319T122112876996Z,0.292100,1.876546,0.103442,0.565701,0.509490,0.504612,0.903300
edl_l1,cifar_fixed_l1_matched,4,svhn,eval,alpha0,none,20260319T122112876996Z,0.292100,1.876546,0.103442,0.565701,0.215649,0.560064,0.915100
edl_l1,cifar_fixed_l1_matched,4,svhn,eval,maxp,none,20260319T122112876996Z,0.292100,1.876546,0.103442,0.565701,0.731379,0.837368,0.611700
edl_l1,cifar_fixed_l1_matched,4,svhn,eval,vacuity,none,20260319T122112876996Z,0.292100,1.876546,0.103442,0.565701,0.215649,0.560064,0.915100
edl_l1,edl_fixed_l1,0,cifar10,test,vacuity,none,20260310T014731369980Z,0.680200,nan,nan,nan,nan,nan,nan
edl_l1,edl_fixed_l1,0,cifar100,eval,alpha0,none,20260306T095929Z,0.932800,2.192161,0.820407,0.026919,0.500114,0.615761,0.991100
edl_l1,edl_fixed_l1,0,cifar100,eval,maxp,none,20260306T095929Z,0.932800,2.192161,0.820407,0.026919,0.713718,0.747271,0.966100
edl_l1,edl_fixed_l1,0,cifar100,eval,vacuity,none,20260306T095929Z,0.932800,2.192161,0.820407,0.026919,0.500114,0.615761,0.991100
edl_l1,edl_fixed_l1,0,svhn,eval,alpha0,none,20260306T095929Z,0.932800,2.192161,0.820407,0.026919,0.526938,0.810436,0.992600
edl_l1,edl_fixed_l1,0,svhn,eval,maxp,none,20260306T095929Z,0.932800,2.192161,0.820407,0.026919,0.777850,0.907158,0.933700
edl_l1,edl_fixed_l1,0,svhn,eval,vacuity,none,20260306T095929Z,0.932800,2.192161,0.820407,0.026919,0.526938,0.810436,0.992600
edl_l1,edl_fixed_l1,1,cifar10,test,vacuity,none,20260310T015948262558Z,0.600800,nan,nan,nan,nan,nan,nan
edl_l1,edl_fixed_l1,1,cifar100,eval,alpha0,none,20260306T095946Z,0.933900,2.192013,0.821450,0.032706,0.520167,0.610860,0.993300
edl_l1,edl_fixed_l1,1,cifar100,eval,maxp,none,20260306T095946Z,0.933900,2.192013,0.821450,0.032706,0.717472,0.747265,0.924700
edl_l1,edl_fixed_l1,1,cifar100,eval,vacuity,none,20260306T095946Z,0.933900,2.192013,0.821450,0.032706,0.520167,0.610860,0.993300
edl_l1,edl_fixed_l1,1,svhn,eval,alpha0,none,20260306T095946Z,0.933900,2.192013,0.821450,0.032706,0.530699,0.805099,0.995700
edl_l1,edl_fixed_l1,1,svhn,eval,maxp,none,20260306T095946Z,0.933900,2.192013,0.821450,0.032706,0.747781,0.889573,0.904800
edl_l1,edl_fixed_l1,1,svhn,eval,vacuity,none,20260306T095946Z,0.933900,2.192013,0.821450,0.032706,0.530699,0.805099,0.995700
edl_l1,edl_fixed_l1,2,cifar10,test,vacuity,none,20260310T021129712518Z,0.656700,nan,nan,nan,nan,nan,nan
edl_l1,edl_fixed_l1,3,cifar10,test,vacuity,none,20260310T022344491871Z,0.665400,nan,nan,nan,nan,nan,nan
edl_l1,edl_fixed_l1,4,cifar10,test,vacuity,none,20260310T023558232850Z,0.585900,nan,nan,nan,nan,nan,nan
edl_l1,edl_l1,0,cifar10,test,,none,20260305T014257Z,0.926300,nan,nan,nan,nan,nan,nan
edl_l1,edl_l1,0,cifar100,eval,,none,20260305T012115Z,0.855400,nan,nan,nan,0.591917,nan,0.980900
edl_l1,edl_l1,0,svhn,eval,,none,20260305T012115Z,0.855400,nan,nan,nan,0.574112,nan,0.971000
edl_l1,edl_l1,1,cifar10,test,,none,20260305T022051Z,0.926200,nan,nan,nan,nan,nan,nan
edl_l1,edl_l1,1,cifar100,eval,,none,20260305T012135Z,0.856000,nan,nan,nan,0.585859,nan,0.985600
edl_l1,edl_l1,1,svhn,eval,,none,20260305T012135Z,0.856000,nan,nan,nan,0.573173,nan,0.990700
edl_l1,edl_l1,2,cifar10,test,,none,20260305T025907Z,0.928700,nan,nan,nan,nan,nan,nan
edl_l1,edl_l1,2,cifar100,eval,,none,20260305T012156Z,0.855400,nan,nan,nan,0.551468,nan,0.987300
edl_l1,edl_l1,2,svhn,eval,,none,20260305T012156Z,0.855400,nan,nan,nan,0.455538,nan,0.984600
edl_l1,edl_l1,3,cifar10,test,,none,20260305T033726Z,0.927200,nan,nan,nan,nan,nan,nan
edl_l1,edl_l1,3,cifar100,eval,,none,20260305T012216Z,0.855100,nan,nan,nan,0.549560,nan,0.988400
edl_l1,edl_l1,3,svhn,eval,,none,20260305T012216Z,0.855100,nan,nan,nan,0.515447,nan,0.986800
edl_l1,edl_l1,4,cifar10,test,,none,20260305T041649Z,0.928500,nan,nan,nan,nan,nan,nan
edl_l1,edl_l1,4,cifar100,eval,,none,20260305T012237Z,0.855600,nan,nan,nan,0.593433,nan,0.980400
edl_l1,edl_l1,4,svhn,eval,,none,20260305T012237Z,0.855600,nan,nan,nan,0.582381,nan,0.963300
iedl_ref,iedl_ref,0,cifar10,conf_eval,maxalpha,none,20260310T170819506333Z,0.896700,0.875552,0.395310,0.017464,nan,0.987005,nan
iedl_ref,iedl_ref,0,cifar10,conf_eval,maxp,none,20260310T170819506333Z,0.896700,0.875552,0.395310,0.017464,nan,0.986999,nan
iedl_ref,iedl_ref,0,cifar10,test,vacuity,none,20260310T140253361192Z,0.896700,nan,nan,nan,nan,nan,nan
iedl_ref,iedl_ref,0,cifar100,eval,alpha0,none,20260310T170819506333Z,0.896700,0.875552,0.395310,0.017464,0.827385,0.750521,0.452700
iedl_ref,iedl_ref,0,cifar100,eval,maxp,none,20260310T170819506333Z,0.896700,0.875552,0.395310,0.017464,0.844118,0.807504,0.452700
iedl_ref,iedl_ref,0,cifar100,eval,vacuity,none,20260310T170819506333Z,0.896700,0.875552,0.395310,0.017464,0.827385,0.750521,0.452700
iedl_ref,iedl_ref,0,fmnist,eval,alpha0,none,20260311T061217671759Z,0.991900,0.484761,0.364763,0.000205,0.991225,0.978736,0.020900
iedl_ref,iedl_ref,0,fmnist,eval,maxp,none,20260311T061217671759Z,0.991900,0.484761,0.364763,0.000205,0.992787,0.988457,0.020900
iedl_ref,iedl_ref,0,fmnist,eval,vacuity,none,20260311T061217671759Z,0.991900,0.484761,0.364763,0.000205,0.991225,0.978736,0.020900
iedl_ref,iedl_ref,0,kmnist,eval,alpha0,none,20260311T061217671759Z,0.991900,0.484761,0.364763,0.000205,0.988104,0.979717,0.036000
iedl_ref,iedl_ref,0,kmnist,eval,maxp,none,20260311T061217671759Z,0.991900,0.484761,0.364763,0.000205,0.988732,0.983254,0.036000
iedl_ref,iedl_ref,0,kmnist,eval,vacuity,none,20260311T061217671759Z,0.991900,0.484761,0.364763,0.000205,0.988104,0.979717,0.036000
iedl_ref,iedl_ref,0,mnist,conf_eval,maxalpha,none,20260311T061217671759Z,0.991900,0.484761,0.364763,0.000205,nan,0.999827,nan
iedl_ref,iedl_ref,0,mnist,conf_eval,maxp,none,20260311T061217671759Z,0.991900,0.484761,0.364763,0.000205,nan,0.999827,nan
iedl_ref,iedl_ref,0,mnist,test,vacuity,none,20260311T053118174301Z,0.991900,nan,nan,nan,nan,nan,nan
iedl_ref,iedl_ref,0,svhn,eval,alpha0,none,20260310T170819506333Z,0.896700,0.875552,0.395310,0.017464,0.873756,0.905158,0.322500
iedl_ref,iedl_ref,0,svhn,eval,maxp,none,20260310T170819506333Z,0.896700,0.875552,0.395310,0.017464,0.878457,0.925376,0.322500
iedl_ref,iedl_ref,0,svhn,eval,vacuity,none,20260310T170819506333Z,0.896700,0.875552,0.395310,0.017464,0.873756,0.905158,0.322500
iedl_ref,iedl_ref,1,cifar10,conf_eval,maxalpha,none,20260310T170836736583Z,0.903300,0.868241,0.408430,0.015916,nan,0.987961,nan
iedl_ref,iedl_ref,1,cifar10,conf_eval,maxp,none,20260310T170836736583Z,0.903300,0.868241,0.408430,0.015916,nan,0.987973,nan
iedl_ref,iedl_ref,1,cifar10,test,vacuity,none,20260310T143438394327Z,0.903300,nan,nan,nan,nan,nan,nan
iedl_ref,iedl_ref,1,cifar100,eval,alpha0,none,20260310T170836736583Z,0.903300,0.868241,0.408430,0.015916,0.836591,0.772756,0.455400
iedl_ref,iedl_ref,1,cifar100,eval,maxp,none,20260310T170836736583Z,0.903300,0.868241,0.408430,0.015916,0.844793,0.803554,0.455400
iedl_ref,iedl_ref,1,cifar100,eval,vacuity,none,20260310T170836736583Z,0.903300,0.868241,0.408430,0.015916,0.836591,0.772756,0.455400
iedl_ref,iedl_ref,1,fmnist,eval,alpha0,none,20260311T061225680871Z,0.992400,0.493119,0.370871,0.000811,0.989562,0.979137,0.018200
iedl_ref,iedl_ref,1,fmnist,eval,maxp,none,20260311T061225680871Z,0.992400,0.493119,0.370871,0.000811,0.990827,0.986043,0.018200
iedl_ref,iedl_ref,1,fmnist,eval,vacuity,none,20260311T061225680871Z,0.992400,0.493119,0.370871,0.000811,0.989562,0.979137,0.018200
iedl_ref,iedl_ref,1,kmnist,eval,alpha0,none,20260311T061225680871Z,0.992400,0.493119,0.370871,0.000811,0.983327,0.974817,0.038600
iedl_ref,iedl_ref,1,kmnist,eval,maxp,none,20260311T061225680871Z,0.992400,0.493119,0.370871,0.000811,0.984227,0.979719,0.038600
iedl_ref,iedl_ref,1,kmnist,eval,vacuity,none,20260311T061225680871Z,0.992400,0.493119,0.370871,0.000811,0.983327,0.974817,0.038600
iedl_ref,iedl_ref,1,mnist,conf_eval,maxalpha,none,20260311T061225680871Z,0.992400,0.493119,0.370871,0.000811,nan,0.999213,nan
iedl_ref,iedl_ref,1,mnist,conf_eval,maxp,none,20260311T061225680871Z,0.992400,0.493119,0.370871,0.000811,nan,0.999213,nan
iedl_ref,iedl_ref,1,mnist,test,vacuity,none,20260311T053623777275Z,0.992400,nan,nan,nan,nan,nan,nan
iedl_ref,iedl_ref,1,svhn,eval,alpha0,none,20260310T170836736583Z,0.903300,0.868241,0.408430,0.015916,0.897928,0.930340,0.268200
iedl_ref,iedl_ref,1,svhn,eval,maxp,none,20260310T170836736583Z,0.903300,0.868241,0.408430,0.015916,0.898407,0.934652,0.268200
iedl_ref,iedl_ref,1,svhn,eval,vacuity,none,20260310T170836736583Z,0.903300,0.868241,0.408430,0.015916,0.897928,0.930340,0.268200
iedl_ref,iedl_ref,2,cifar10,conf_eval,maxalpha,none,20260310T170853797575Z,0.883600,0.939954,0.404301,0.020367,nan,0.985345,nan
iedl_ref,iedl_ref,2,cifar10,conf_eval,maxp,none,20260310T170853797575Z,0.883600,0.939954,0.404301,0.020367,nan,0.985360,nan
iedl_ref,iedl_ref,2,cifar10,test,vacuity,none,20260310T152115584904Z,0.883600,nan,nan,nan,nan,nan,nan
iedl_ref,iedl_ref,2,cifar100,eval,alpha0,none,20260310T170853797575Z,0.883600,0.939954,0.404301,0.020367,0.805333,0.733185,0.487500
iedl_ref,iedl_ref,2,cifar100,eval,maxp,none,20260310T170853797575Z,0.883600,0.939954,0.404301,0.020367,0.822836,0.780761,0.487500
iedl_ref,iedl_ref,2,cifar100,eval,vacuity,none,20260310T170853797575Z,0.883600,0.939954,0.404301,0.020367,0.805333,0.733185,0.487500
iedl_ref,iedl_ref,2,fmnist,eval,alpha0,none,20260311T061233587182Z,0.993700,0.476858,0.363910,0.000284,0.992188,0.983839,0.017300
iedl_ref,iedl_ref,2,fmnist,eval,maxp,none,20260311T061233587182Z,0.993700,0.476858,0.363910,0.000284,0.993206,0.988773,0.017300
iedl_ref,iedl_ref,2,fmnist,eval,vacuity,none,20260311T061233587182Z,0.993700,0.476858,0.363910,0.000284,0.992188,0.983839,0.017300
iedl_ref,iedl_ref,2,kmnist,eval,alpha0,none,20260311T061233587182Z,0.993700,0.476858,0.363910,0.000284,0.986222,0.980118,0.037100
iedl_ref,iedl_ref,2,kmnist,eval,maxp,none,20260311T061233587182Z,0.993700,0.476858,0.363910,0.000284,0.986564,0.981926,0.037100
iedl_ref,iedl_ref,2,kmnist,eval,vacuity,none,20260311T061233587182Z,0.993700,0.476858,0.363910,0.000284,0.986222,0.980118,0.037100
iedl_ref,iedl_ref,2,mnist,conf_eval,maxalpha,none,20260311T061233587182Z,0.993700,0.476858,0.363910,0.000284,nan,0.999734,nan
iedl_ref,iedl_ref,2,mnist,conf_eval,maxp,none,20260311T061233587182Z,0.993700,0.476858,0.363910,0.000284,nan,0.999734,nan
iedl_ref,iedl_ref,2,mnist,test,vacuity,none,20260311T054654214545Z,0.993700,nan,nan,nan,nan,nan,nan
