method,method_variant,seed,dataset,split,score_type,calibration_type,timestamp,accuracy,nll,ece,aurc,auroc,aupr,fpr95
iedl_ref,iedl_ref,2,svhn,eval,alpha0,none,20260310T170853797575Z,0.883600,0.939954,0.404301,0.020367,0.880867,0.911085,0.265800
iedl_ref,iedl_ref,2,svhn,eval,maxp,none,20260310T170853797575Z,0.883600,0.939954,0.404301,0.020367,0.908199,0.942486,0.265700
iedl_ref,iedl_ref,2,svhn,eval,vacuity,none,20260310T170853797575Z,0.883600,0.939954,0.404301,0.020367,0.880867,0.911085,0.265800
iedl_ref,iedl_ref,3,cifar10,conf_eval,maxalpha,none,20260310T170911454239Z,0.892900,0.888254,0.397826,0.016934,nan,0.988004,nan
iedl_ref,iedl_ref,3,cifar10,conf_eval,maxp,none,20260310T170911454239Z,0.892900,0.888254,0.397826,0.016934,nan,0.988013,nan
iedl_ref,iedl_ref,3,cifar10,test,vacuity,none,20260310T154616358275Z,0.892900,nan,nan,nan,nan,nan,nan
iedl_ref,iedl_ref,3,cifar100,eval,alpha0,none,20260310T170911454239Z,0.892900,0.888254,0.397826,0.016934,0.825269,0.749061,0.448400
iedl_ref,iedl_ref,3,cifar100,eval,maxp,none,20260310T170911454239Z,0.892900,0.888254,0.397826,0.016934,0.839209,0.797333,0.448400
iedl_ref,iedl_ref,3,cifar100,eval,vacuity,none,20260310T170911454239Z,0.892900,0.888254,0.397826,0.016934,0.825269,0.749061,0.448400
iedl_ref,iedl_ref,3,fmnist,eval,alpha0,none,20260311T061241425001Z,0.992600,0.493578,0.371673,0.000177,0.993257,0.982431,0.014300
iedl_ref,iedl_ref,3,fmnist,eval,maxp,none,20260311T061241425001Z,0.992600,0.493578,0.371673,0.000177,0.994429,0.989783,0.014200
iedl_ref,iedl_ref,3,fmnist,eval,vacuity,none,20260311T061241425001Z,0.992600,0.493578,0.371673,0.000177,0.993257,0.982431,0.014300
iedl_ref,iedl_ref,3,kmnist,eval,alpha0,none,20260311T061241425001Z,0.992600,0.493578,0.371673,0.000177,0.986865,0.981659,0.041900
iedl_ref,iedl_ref,3,kmnist,eval,maxp,none,20260311T061241425001Z,0.992600,0.493578,0.371673,0.000177,0.986992,0.982543,0.041800
iedl_ref,iedl_ref,3,kmnist,eval,vacuity,none,20260311T061241425001Z,0.992600,0.493578,0.371673,0.000177,0.986865,0.981659,0.041900
iedl_ref,iedl_ref,3,mnist,conf_eval,maxalpha,none,20260311T061241425001Z,0.992600,0.493578,0.371673,0.000177,nan,0.999850,nan
iedl_ref,iedl_ref,3,mnist,conf_eval,maxp,none,20260311T061241425001Z,0.992600,0.493578,0.371673,0.000177,nan,0.999850,nan
iedl_ref,iedl_ref,3,mnist,test,vacuity,none,20260311T055533331697Z,0.992600,nan,nan,nan,nan,nan,nan
iedl_ref,iedl_ref,3,svhn,eval,alpha0,none,20260310T170911454239Z,0.892900,0.888254,0.397826,0.016934,0.873826,0.907113,0.324700
iedl_ref,iedl_ref,3,svhn,eval,maxp,none,20260310T170911454239Z,0.892900,0.888254,0.397826,0.016934,0.870003,0.909899,0.324700
iedl_ref,iedl_ref,3,svhn,eval,vacuity,none,20260310T170911454239Z,0.892900,0.888254,0.397826,0.016934,0.873826,0.907113,0.324700
iedl_ref,iedl_ref,4,cifar10,conf_eval,maxalpha,none,20260310T170929368708Z,0.906500,0.853792,0.405938,0.016273,nan,0.987248,nan
iedl_ref,iedl_ref,4,cifar10,conf_eval,maxp,none,20260310T170929368708Z,0.906500,0.853792,0.405938,0.016273,nan,0.987254,nan
iedl_ref,iedl_ref,4,cifar10,test,vacuity,none,20260310T161809252192Z,0.906500,nan,nan,nan,nan,nan,nan
iedl_ref,iedl_ref,4,cifar100,eval,alpha0,none,20260310T170929368708Z,0.906500,0.853792,0.405938,0.016273,0.825019,0.771483,0.582900
iedl_ref,iedl_ref,4,cifar100,eval,maxp,none,20260310T170929368708Z,0.906500,0.853792,0.405938,0.016273,0.831626,0.797334,0.582900
iedl_ref,iedl_ref,4,cifar100,eval,vacuity,none,20260310T170929368708Z,0.906500,0.853792,0.405938,0.016273,0.825019,0.771483,0.582900
iedl_ref,iedl_ref,4,fmnist,eval,alpha0,none,20260311T061249401299Z,0.992700,0.489849,0.368916,0.000531,0.991146,0.977004,0.020600
iedl_ref,iedl_ref,4,fmnist,eval,maxp,none,20260311T061249401299Z,0.992700,0.489849,0.368916,0.000531,0.991842,0.983292,0.020600
iedl_ref,iedl_ref,4,fmnist,eval,vacuity,none,20260311T061249401299Z,0.992700,0.489849,0.368916,0.000531,0.991146,0.977004,0.020600
iedl_ref,iedl_ref,4,kmnist,eval,alpha0,none,20260311T061249401299Z,0.992700,0.489849,0.368916,0.000531,0.977342,0.971062,0.056700
iedl_ref,iedl_ref,4,kmnist,eval,maxp,none,20260311T061249401299Z,0.992700,0.489849,0.368916,0.000531,0.977679,0.973656,0.056700
iedl_ref,iedl_ref,4,kmnist,eval,vacuity,none,20260311T061249401299Z,0.992700,0.489849,0.368916,0.000531,0.977342,0.971062,0.056700
iedl_ref,iedl_ref,4,mnist,conf_eval,maxalpha,none,20260311T061249401299Z,0.992700,0.489849,0.368916,0.000531,nan,0.999492,nan
iedl_ref,iedl_ref,4,mnist,conf_eval,maxp,none,20260311T061249401299Z,0.992700,0.489849,0.368916,0.000531,nan,0.999493,nan
iedl_ref,iedl_ref,4,mnist,test,vacuity,none,20260311T060216846389Z,0.992700,nan,nan,nan,nan,nan,nan
iedl_ref,iedl_ref,4,svhn,eval,alpha0,none,20260310T170929368708Z,0.906500,0.853792,0.405938,0.016273,0.879817,0.920167,0.304800
iedl_ref,iedl_ref,4,svhn,eval,maxp,none,20260310T170929368708Z,0.906500,0.853792,0.405938,0.016273,0.873098,0.910843,0.304800
iedl_ref,iedl_ref,4,svhn,eval,vacuity,none,20260310T170929368708Z,0.906500,0.853792,0.405938,0.016273,0.879817,0.920167,0.304800
info_edl,cifar_alpha0_gate,0,cifar10,conf_eval,maxalpha,none,20260319T050010145841Z,0.893000,0.411977,0.039863,0.019576,nan,0.977742,nan
info_edl,cifar_alpha0_gate,0,cifar10,conf_eval,maxp,none,20260319T050010145841Z,0.893000,0.411977,0.039863,0.019576,nan,0.985065,nan
info_edl,cifar_alpha0_gate,0,cifar10,test,vacuity,none,20260319T043109958785Z,0.893000,nan,nan,nan,nan,nan,nan
info_edl,cifar_alpha0_gate,0,cifar100,eval,alpha0,none,20260319T050010145841Z,0.893000,0.411977,0.039863,0.019576,0.789564,0.781033,0.745500
info_edl,cifar_alpha0_gate,0,cifar100,eval,maxp,none,20260319T050010145841Z,0.893000,0.411977,0.039863,0.019576,0.822538,0.783804,0.535600
info_edl,cifar_alpha0_gate,0,cifar100,eval,vacuity,none,20260319T050010145841Z,0.893000,0.411977,0.039863,0.019576,0.789564,0.781033,0.745500
info_edl,cifar_alpha0_gate,0,svhn,eval,alpha0,none,20260319T050010145841Z,0.893000,0.411977,0.039863,0.019576,0.837883,0.920878,0.661400
info_edl,cifar_alpha0_gate,0,svhn,eval,maxp,none,20260319T050010145841Z,0.893000,0.411977,0.039863,0.019576,0.910579,0.946164,0.255100
info_edl,cifar_alpha0_gate,0,svhn,eval,vacuity,none,20260319T050010145841Z,0.893000,0.411977,0.039863,0.019576,0.837883,0.920878,0.661400
info_edl,cifar_alpha0_gate,1,cifar10,conf_eval,maxalpha,none,20260319T070939823368Z,0.899100,0.425627,0.049013,0.019589,nan,0.981739,nan
info_edl,cifar_alpha0_gate,1,cifar10,conf_eval,maxp,none,20260319T070939823368Z,0.899100,0.425627,0.049013,0.019589,nan,0.984381,nan
info_edl,cifar_alpha0_gate,1,cifar10,test,vacuity,none,20260319T063717550918Z,0.899100,nan,nan,nan,nan,nan,nan
info_edl,cifar_alpha0_gate,1,cifar100,eval,alpha0,none,20260319T070939823368Z,0.899100,0.425627,0.049013,0.019589,0.833921,0.813444,0.583100
info_edl,cifar_alpha0_gate,1,cifar100,eval,maxp,none,20260319T070939823368Z,0.899100,0.425627,0.049013,0.019589,0.834290,0.792323,0.519500
info_edl,cifar_alpha0_gate,1,cifar100,eval,vacuity,none,20260319T070939823368Z,0.899100,0.425627,0.049013,0.019589,0.833921,0.813444,0.583100
info_edl,cifar_alpha0_gate,1,svhn,eval,alpha0,none,20260319T070939823368Z,0.899100,0.425627,0.049013,0.019589,0.795564,0.873266,0.519900
info_edl,cifar_alpha0_gate,1,svhn,eval,maxp,none,20260319T070939823368Z,0.899100,0.425627,0.049013,0.019589,0.883928,0.930535,0.363100
info_edl,cifar_alpha0_gate,1,svhn,eval,vacuity,none,20260319T070939823368Z,0.899100,0.425627,0.049013,0.019589,0.795564,0.873266,0.519900
info_edl,cifar_alpha0_gate,2,cifar10,conf_eval,maxalpha,none,20260319T091138539916Z,0.891000,0.430338,0.045336,0.021082,nan,0.978111,nan
info_edl,cifar_alpha0_gate,2,cifar10,conf_eval,maxp,none,20260319T091138539916Z,0.891000,0.430338,0.045336,0.021082,nan,0.983632,nan
info_edl,cifar_alpha0_gate,2,cifar10,test,vacuity,none,20260319T084125539278Z,0.891000,nan,nan,nan,nan,nan,nan
info_edl,cifar_alpha0_gate,2,cifar100,eval,alpha0,none,20260319T091138539916Z,0.891000,0.430338,0.045336,0.021082,0.807640,0.792936,0.660800
info_edl,cifar_alpha0_gate,2,cifar100,eval,maxp,none,20260319T091138539916Z,0.891000,0.430338,0.045336,0.021082,0.826432,0.791606,0.551200
info_edl,cifar_alpha0_gate,2,cifar100,eval,vacuity,none,20260319T091138539916Z,0.891000,0.430338,0.045336,0.021082,0.807640,0.792936,0.660800
info_edl,cifar_alpha0_gate,2,svhn,eval,alpha0,none,20260319T091138539916Z,0.891000,0.430338,0.045336,0.021082,0.819434,0.878417,0.573700
info_edl,cifar_alpha0_gate,2,svhn,eval,maxp,none,20260319T091138539916Z,0.891000,0.430338,0.045336,0.021082,0.930397,0.961730,0.189800
info_edl,cifar_alpha0_gate,2,svhn,eval,vacuity,none,20260319T091138539916Z,0.891000,0.430338,0.045336,0.021082,0.819434,0.878417,0.573700
info_edl,cifar_alpha0_gate,3,cifar10,conf_eval,maxalpha,none,20260319T120130804994Z,0.900100,0.451339,0.057259,0.018389,nan,0.985169,nan
info_edl,cifar_alpha0_gate,3,cifar10,conf_eval,maxp,none,20260319T120130804994Z,0.900100,0.451339,0.057259,0.018389,nan,0.985590,nan
info_edl,cifar_alpha0_gate,3,cifar10,test,vacuity,none,20260319T111358186153Z,0.900100,nan,nan,nan,nan,nan,nan
info_edl,cifar_alpha0_gate,3,cifar100,eval,alpha0,none,20260319T120130804994Z,0.900100,0.451339,0.057259,0.018389,0.843956,0.814651,0.539000
info_edl,cifar_alpha0_gate,3,cifar100,eval,maxp,none,20260319T120130804994Z,0.900100,0.451339,0.057259,0.018389,0.832769,0.795075,0.540200
info_edl,cifar_alpha0_gate,3,cifar100,eval,vacuity,none,20260319T120130804994Z,0.900100,0.451339,0.057259,0.018389,0.843956,0.814651,0.539000
info_edl,cifar_alpha0_gate,3,svhn,eval,alpha0,none,20260319T120130804994Z,0.900100,0.451339,0.057259,0.018389,0.879231,0.919692,0.335500
info_edl,cifar_alpha0_gate,3,svhn,eval,maxp,none,20260319T120130804994Z,0.900100,0.451339,0.057259,0.018389,0.901191,0.935609,0.200200
info_edl,cifar_alpha0_gate,3,svhn,eval,vacuity,none,20260319T120130804994Z,0.900100,0.451339,0.057259,0.018389,0.879231,0.919692,0.335500
info_edl,cifar_alpha0_gate,4,cifar10,conf_eval,maxalpha,none,20260319T145333509411Z,0.902000,0.449490,0.060243,0.017207,nan,0.985410,nan
info_edl,cifar_alpha0_gate,4,cifar10,conf_eval,maxp,none,20260319T145333509411Z,0.902000,0.449490,0.060243,0.017207,nan,0.986676,nan
info_edl,cifar_alpha0_gate,4,cifar10,test,vacuity,none,20260319T140910653748Z,0.902000,nan,nan,nan,nan,nan,nan
info_edl,cifar_alpha0_gate,4,cifar100,eval,alpha0,none,20260319T145333509411Z,0.902000,0.449490,0.060243,0.017207,0.851290,0.835962,0.538700
info_edl,cifar_alpha0_gate,4,cifar100,eval,maxp,none,20260319T145333509411Z,0.902000,0.449490,0.060243,0.017207,0.839147,0.804771,0.532600
info_edl,cifar_alpha0_gate,4,cifar100,eval,vacuity,none,20260319T145333509411Z,0.902000,0.449490,0.060243,0.017207,0.851290,0.835962,0.538700
info_edl,cifar_alpha0_gate,4,svhn,eval,alpha0,none,20260319T145333509411Z,0.902000,0.449490,0.060243,0.017207,0.820035,0.890409,0.495200
info_edl,cifar_alpha0_gate,4,svhn,eval,maxp,none,20260319T145333509411Z,0.902000,0.449490,0.060243,0.017207,0.889128,0.935899,0.396500
info_edl,cifar_alpha0_gate,4,svhn,eval,vacuity,none,20260319T145333509411Z,0.902000,0.449490,0.060243,0.017207,0.820035,0.890409,0.495200
info_edl,cifar_bg_b0.5_g0.5,0,cifar10,conf_eval,maxalpha,none,20260319T154534018355Z,0.900300,0.407077,0.027593,0.016859,nan,0.987089,nan
info_edl,cifar_bg_b0.5_g0.5,0,cifar10,conf_eval,maxp,none,20260319T154534018355Z,0.900300,0.407077,0.027593,0.016859,nan,0.987254,nan
info_edl,cifar_bg_b0.5_g0.5,0,cifar10,test,vacuity,none,20260319T150337110805Z,0.900300,nan,nan,nan,nan,nan,nan
info_edl,cifar_bg_b0.5_g0.5,0,cifar100,eval,alpha0,none,20260319T154534018355Z,0.900300,0.407077,0.027593,0.016859,0.855373,0.824126,0.459700
info_edl,cifar_bg_b0.5_g0.5,0,cifar100,eval,maxp,none,20260319T154534018355Z,0.900300,0.407077,0.027593,0.016859,0.845567,0.805060,0.459700
info_edl,cifar_bg_b0.5_g0.5,0,cifar100,eval,vacuity,none,20260319T154534018355Z,0.900300,0.407077,0.027593,0.016859,0.855373,0.824126,0.459700
info_edl,cifar_bg_b0.5_g0.5,0,svhn,eval,alpha0,none,20260319T154534018355Z,0.900300,0.407077,0.027593,0.016859,0.945880,0.968964,0.186300
info_edl,cifar_bg_b0.5_g0.5,0,svhn,eval,maxp,none,20260319T154534018355Z,0.900300,0.407077,0.027593,0.016859,0.928603,0.956447,0.194000
info_edl,cifar_bg_b0.5_g0.5,0,svhn,eval,vacuity,none,20260319T154534018355Z,0.900300,0.407077,0.027593,0.016859,0.945880,0.968964,0.186300
info_edl,cifar_bg_b0.5_g1.0,0,cifar10,conf_eval,maxalpha,none,20260319T163006245145Z,0.900400,0.412061,0.051883,0.016839,nan,0.986828,nan
info_edl,cifar_bg_b0.5_g1.0,0,cifar10,conf_eval,maxp,none,20260319T163006245145Z,0.900400,0.412061,0.051883,0.016839,nan,0.987262,nan
info_edl,cifar_bg_b0.5_g1.0,0,cifar10,test,vacuity,none,20260319T154542681680Z,0.900400,nan,nan,nan,nan,nan,nan
info_edl,cifar_bg_b0.5_g1.0,0,cifar100,eval,alpha0,none,20260319T163006245145Z,0.900400,0.412061,0.051883,0.016839,0.849442,0.812378,0.465400
info_edl,cifar_bg_b0.5_g1.0,0,cifar100,eval,maxp,none,20260319T163006245145Z,0.900400,0.412061,0.051883,0.016839,0.841646,0.801198,0.465400
info_edl,cifar_bg_b0.5_g1.0,0,cifar100,eval,vacuity,none,20260319T163006245145Z,0.900400,0.412061,0.051883,0.016839,0.849442,0.812378,0.465400
info_edl,cifar_bg_b0.5_g1.0,0,svhn,eval,alpha0,none,20260319T163006245145Z,0.900400,0.412061,0.051883,0.016839,0.913010,0.939415,0.228600
info_edl,cifar_bg_b0.5_g1.0,0,svhn,eval,maxp,none,20260319T163006245145Z,0.900400,0.412061,0.051883,0.016839,0.898758,0.934718,0.235200
info_edl,cifar_bg_b0.5_g1.0,0,svhn,eval,vacuity,none,20260319T163006245145Z,0.900400,0.412061,0.051883,0.016839,0.913010,0.939415,0.228600
info_edl,cifar_bg_b0.5_g2.0,0,cifar10,conf_eval,maxalpha,none,20260319T171653065393Z,0.902600,0.464088,0.058190,0.020023,nan,0.982560,nan
info_edl,cifar_bg_b0.5_g2.0,0,cifar10,conf_eval,maxp,none,20260319T171653065393Z,0.902600,0.464088,0.058190,0.020023,nan,0.983582,nan
info_edl,cifar_bg_b0.5_g2.0,0,cifar10,test,vacuity,none,20260319T163014802633Z,0.902600,nan,nan,nan,nan,nan,nan
info_edl,cifar_bg_b0.5_g2.0,0,cifar100,eval,alpha0,none,20260319T171653065393Z,0.902600,0.464088,0.058190,0.020023,0.851883,0.827661,0.503500
info_edl,cifar_bg_b0.5_g2.0,0,cifar100,eval,maxp,none,20260319T171653065393Z,0.902600,0.464088,0.058190,0.020023,0.838628,0.796176,0.503000
info_edl,cifar_bg_b0.5_g2.0,0,cifar100,eval,vacuity,none,20260319T171653065393Z,0.902600,0.464088,0.058190,0.020023,0.851883,0.827661,0.503500
info_edl,cifar_bg_b0.5_g2.0,0,svhn,eval,alpha0,none,20260319T171653065393Z,0.902600,0.464088,0.058190,0.020023,0.930229,0.962023,0.246900
info_edl,cifar_bg_b0.5_g2.0,0,svhn,eval,maxp,none,20260319T171653065393Z,0.902600,0.464088,0.058190,0.020023,0.925074,0.953119,0.181000
info_edl,cifar_bg_b0.5_g2.0,0,svhn,eval,vacuity,none,20260319T171653065393Z,0.902600,0.464088,0.058190,0.020023,0.930229,0.962023,0.246900
info_edl,cifar_bg_b1.0_g0.5,0,cifar10,conf_eval,maxalpha,none,20260319T181700899298Z,0.904900,0.423456,0.041346,0.022018,nan,0.981191,nan
info_edl,cifar_bg_b1.0_g0.5,0,cifar10,conf_eval,maxp,none,20260319T181700899298Z,0.904900,0.423456,0.041346,0.022018,nan,0.981162,nan
info_edl,cifar_bg_b1.0_g0.5,0,cifar10,test,vacuity,none,20260319T171701702096Z,0.904900,nan,nan,nan,nan,nan,nan
info_edl,cifar_bg_b1.0_g0.5,0,cifar100,eval,alpha0,none,20260319T181700899298Z,0.904900,0.423456,0.041346,0.022018,0.822596,0.807476,0.678600
info_edl,cifar_bg_b1.0_g0.5,0,cifar100,eval,maxp,none,20260319T181700899298Z,0.904900,0.423456,0.041346,0.022018,0.815402,0.789502,0.678600
info_edl,cifar_bg_b1.0_g0.5,0,cifar100,eval,vacuity,none,20260319T181700899298Z,0.904900,0.423456,0.041346,0.022018,0.822596,0.807476,0.678600
info_edl,cifar_bg_b1.0_g0.5,0,svhn,eval,alpha0,none,20260319T181700899298Z,0.904900,0.423456,0.041346,0.022018,0.887088,0.944231,0.517600
info_edl,cifar_bg_b1.0_g0.5,0,svhn,eval,maxp,none,20260319T181700899298Z,0.904900,0.423456,0.041346,0.022018,0.875490,0.932323,0.517600
info_edl,cifar_bg_b1.0_g0.5,0,svhn,eval,vacuity,none,20260319T181700899298Z,0.904900,0.423456,0.041346,0.022018,0.887088,0.944231,0.517600
info_edl,cifar_bg_b1.0_g1.0,0,cifar10,conf_eval,maxalpha,none,20260319T185020197286Z,0.890300,0.450129,0.054359,0.019374,nan,0.984659,nan
info_edl,cifar_bg_b1.0_g1.0,0,cifar10,conf_eval,maxp,none,20260319T185020197286Z,0.890300,0.450129,0.054359,0.019374,nan,0.985609,nan
info_edl,cifar_bg_b1.0_g1.0,0,cifar10,test,vacuity,none,20260319T181709652072Z,0.890300,nan,nan,nan,nan,nan,nan
info_edl,cifar_bg_b1.0_g1.0,0,cifar100,eval,alpha0,none,20260319T185020197286Z,0.890300,0.450129,0.054359,0.019374,0.840155,0.806140,0.514400
info_edl,cifar_bg_b1.0_g1.0,0,cifar100,eval,maxp,none,20260319T185020197286Z,0.890300,0.450129,0.054359,0.019374,0.829012,0.784926,0.514400
info_edl,cifar_bg_b1.0_g1.0,0,cifar100,eval,vacuity,none,20260319T185020197286Z,0.890300,0.450129,0.054359,0.019374,0.840155,0.806140,0.514400
info_edl,cifar_bg_b1.0_g1.0,0,svhn,eval,alpha0,none,20260319T185020197286Z,0.890300,0.450129,0.054359,0.019374,0.916030,0.956682,0.314800
info_edl,cifar_bg_b1.0_g1.0,0,svhn,eval,maxp,none,20260319T185020197286Z,0.890300,0.450129,0.054359,0.019374,0.916101,0.953350,0.307500
info_edl,cifar_bg_b1.0_g1.0,0,svhn,eval,vacuity,none,20260319T185020197286Z,0.890300,0.450129,0.054359,0.019374,0.916030,0.956682,0.314800
info_edl,cifar_bg_b1.0_g2.0,0,cifar10,conf_eval,maxalpha,none,20260319T192405125255Z,0.898200,0.428700,0.050556,0.018899,nan,0.984177,nan
info_edl,cifar_bg_b1.0_g2.0,0,cifar10,conf_eval,maxp,none,20260319T192405125255Z,0.898200,0.428700,0.050556,0.018899,nan,0.985251,nan
info_edl,cifar_bg_b1.0_g2.0,0,cifar10,test,vacuity,none,20260319T185028740924Z,0.898200,nan,nan,nan,nan,nan,nan
info_edl,cifar_bg_b1.0_g2.0,0,cifar100,eval,alpha0,none,20260319T192405125255Z,0.898200,0.428700,0.050556,0.018899,0.849568,0.824370,0.494600
info_edl,cifar_bg_b1.0_g2.0,0,cifar100,eval,maxp,none,20260319T192405125255Z,0.898200,0.428700,0.050556,0.018899,0.838871,0.799074,0.492100
info_edl,cifar_bg_b1.0_g2.0,0,cifar100,eval,vacuity,none,20260319T192405125255Z,0.898200,0.428700,0.050556,0.018899,0.849568,0.824370,0.494600
info_edl,cifar_bg_b1.0_g2.0,0,svhn,eval,alpha0,none,20260319T192405125255Z,0.898200,0.428700,0.050556,0.018899,0.939436,0.968464,0.207900
info_edl,cifar_bg_b1.0_g2.0,0,svhn,eval,maxp,none,20260319T192405125255Z,0.898200,0.428700,0.050556,0.018899,0.911823,0.947908,0.220700
info_edl,cifar_bg_b1.0_g2.0,0,svhn,eval,vacuity,none,20260319T192405125255Z,0.898200,0.428700,0.050556,0.018899,0.939436,0.968464,0.207900
info_edl,cifar_bg_b2.0_g0.5,0,cifar10,conf_eval,maxalpha,none,20260319T200945956534Z,0.901400,0.431739,0.039359,0.021658,nan,0.981885,nan
info_edl,cifar_bg_b2.0_g0.5,0,cifar10,conf_eval,maxp,none,20260319T200945956534Z,0.901400,0.431739,0.039359,0.021658,nan,0.981872,nan
info_edl,cifar_bg_b2.0_g0.5,0,cifar10,test,vacuity,none,20260319T192413750426Z,0.901400,nan,nan,nan,nan,nan,nan
info_edl,cifar_bg_b2.0_g0.5,0,cifar100,eval,alpha0,none,20260319T200945956534Z,0.901400,0.431739,0.039359,0.021658,0.822776,0.805059,0.686300
info_edl,cifar_bg_b2.0_g0.5,0,cifar100,eval,maxp,none,20260319T200945956534Z,0.901400,0.431739,0.039359,0.021658,0.816194,0.789856,0.686300
info_edl,cifar_bg_b2.0_g0.5,0,cifar100,eval,vacuity,none,20260319T200945956534Z,0.901400,0.431739,0.039359,0.021658,0.822776,0.805059,0.686300
info_edl,cifar_bg_b2.0_g0.5,0,svhn,eval,alpha0,none,20260319T200945956534Z,0.901400,0.431739,0.039359,0.021658,0.921990,0.957342,0.237400
info_edl,cifar_bg_b2.0_g0.5,0,svhn,eval,maxp,none,20260319T200945956534Z,0.901400,0.431739,0.039359,0.021658,0.909484,0.948971,0.237400
info_edl,cifar_bg_b2.0_g0.5,0,svhn,eval,vacuity,none,20260319T200945956534Z,0.901400,0.431739,0.039359,0.021658,0.921990,0.957342,0.237400
info_edl,cifar_bg_b2.0_g1.0,0,cifar10,conf_eval,maxalpha,none,20260319T210436425931Z,0.902500,0.442382,0.057700,0.016369,nan,0.987297,nan
info_edl,cifar_bg_b2.0_g1.0,0,cifar10,conf_eval,maxp,none,20260319T210436425931Z,0.902500,0.442382,0.057700,0.016369,nan,0.987568,nan
info_edl,cifar_bg_b2.0_g1.0,0,cifar10,test,vacuity,none,20260319T200954637955Z,0.902500,nan,nan,nan,nan,nan,nan
info_edl,cifar_bg_b2.0_g1.0,0,cifar100,eval,alpha0,none,20260319T210436425931Z,0.902500,0.442382,0.057700,0.016369,0.840021,0.803260,0.512100
info_edl,cifar_bg_b2.0_g1.0,0,cifar100,eval,maxp,none,20260319T210436425931Z,0.902500,0.442382,0.057700,0.016369,0.838170,0.796058,0.511900
info_edl,cifar_bg_b2.0_g1.0,0,cifar100,eval,vacuity,none,20260319T210436425931Z,0.902500,0.442382,0.057700,0.016369,0.840021,0.803260,0.512100
info_edl,cifar_bg_b2.0_g1.0,0,svhn,eval,alpha0,none,20260319T210436425931Z,0.902500,0.442382,0.057700,0.016369,0.932071,0.959770,0.210100
info_edl,cifar_bg_b2.0_g1.0,0,svhn,eval,maxp,none,20260319T210436425931Z,0.902500,0.442382,0.057700,0.016369,0.905132,0.934971,0.218100
info_edl,cifar_bg_b2.0_g1.0,0,svhn,eval,vacuity,none,20260319T210436425931Z,0.902500,0.442382,0.057700,0.016369,0.932071,0.959770,0.210100
info_edl,cifar_bg_b2.0_g2.0,0,cifar10,conf_eval,maxalpha,none,20260319T220145459916Z,0.905100,0.405114,0.052280,0.016210,nan,0.986192,nan
info_edl,cifar_bg_b2.0_g2.0,0,cifar10,conf_eval,maxp,none,20260319T220145459916Z,0.905100,0.405114,0.052280,0.016210,nan,0.987476,nan
info_edl,cifar_bg_b2.0_g2.0,0,cifar10,test,vacuity,none,20260319T210445124122Z,0.905100,nan,nan,nan,nan,nan,nan
info_edl,cifar_bg_b2.0_g2.0,0,cifar100,eval,alpha0,none,20260319T220145459916Z,0.905100,0.405114,0.052280,0.016210,0.855013,0.832854,0.503300
info_edl,cifar_bg_b2.0_g2.0,0,cifar100,eval,maxp,none,20260319T220145459916Z,0.905100,0.405114,0.052280,0.016210,0.841799,0.804143,0.502900
info_edl,cifar_bg_b2.0_g2.0,0,cifar100,eval,vacuity,none,20260319T220145459916Z,0.905100,0.405114,0.052280,0.016210,0.855013,0.832854,0.503300
