method,method_variant,seed,dataset,split,score_type,calibration_type,timestamp,accuracy,nll,ece,aurc,auroc,aupr,fpr95
info_edl,cifar_bg_b2.0_g2.0,0,svhn,eval,alpha0,none,20260319T220145459916Z,0.905100,0.405114,0.052280,0.016210,0.921547,0.946826,0.208000
info_edl,cifar_bg_b2.0_g2.0,0,svhn,eval,maxp,none,20260319T220145459916Z,0.905100,0.405114,0.052280,0.016210,0.904485,0.938747,0.193700
info_edl,cifar_bg_b2.0_g2.0,0,svhn,eval,vacuity,none,20260319T220145459916Z,0.905100,0.405114,0.052280,0.016210,0.921547,0.946826,0.208000
info_edl,cifar_constant_gate,0,cifar10,conf_eval,maxalpha,none,20260319T050957939577Z,0.100000,2.302585,0.000000,0.900024,nan,0.100000,nan
info_edl,cifar_constant_gate,0,cifar10,conf_eval,maxp,none,20260319T050957939577Z,0.100000,2.302585,0.000000,0.900024,nan,0.100000,nan
info_edl,cifar_constant_gate,0,cifar10,test,vacuity,none,20260319T050018886139Z,0.100000,nan,nan,nan,nan,nan,nan
info_edl,cifar_constant_gate,0,cifar100,eval,alpha0,none,20260319T050957939577Z,0.100000,2.302585,0.000000,0.900024,0.500000,0.500000,1.000000
info_edl,cifar_constant_gate,0,cifar100,eval,maxp,none,20260319T050957939577Z,0.100000,2.302585,0.000000,0.900024,0.500000,0.500000,1.000000
info_edl,cifar_constant_gate,0,cifar100,eval,vacuity,none,20260319T050957939577Z,0.100000,2.302585,0.000000,0.900024,0.500000,0.500000,1.000000
info_edl,cifar_constant_gate,0,svhn,eval,alpha0,none,20260319T050957939577Z,0.100000,2.302585,0.000000,0.900024,0.500000,0.722469,1.000000
info_edl,cifar_constant_gate,0,svhn,eval,maxp,none,20260319T050957939577Z,0.100000,2.302585,0.000000,0.900024,0.500000,0.722469,1.000000
info_edl,cifar_constant_gate,0,svhn,eval,vacuity,none,20260319T050957939577Z,0.100000,2.302585,0.000000,0.900024,0.500000,0.722469,1.000000
info_edl,cifar_constant_gate,1,cifar10,conf_eval,maxalpha,none,20260319T071932388387Z,0.100000,2.302585,0.000000,0.900024,nan,0.100000,nan
info_edl,cifar_constant_gate,1,cifar10,conf_eval,maxp,none,20260319T071932388387Z,0.100000,2.302585,0.000000,0.900024,nan,0.100000,nan
info_edl,cifar_constant_gate,1,cifar10,test,vacuity,none,20260319T070948467196Z,0.100000,nan,nan,nan,nan,nan,nan
info_edl,cifar_constant_gate,1,cifar100,eval,alpha0,none,20260319T071932388387Z,0.100000,2.302585,0.000000,0.900024,0.500000,0.500000,1.000000
info_edl,cifar_constant_gate,1,cifar100,eval,maxp,none,20260319T071932388387Z,0.100000,2.302585,0.000000,0.900024,0.500000,0.500000,1.000000
info_edl,cifar_constant_gate,1,cifar100,eval,vacuity,none,20260319T071932388387Z,0.100000,2.302585,0.000000,0.900024,0.500000,0.500000,1.000000
info_edl,cifar_constant_gate,1,svhn,eval,alpha0,none,20260319T071932388387Z,0.100000,2.302585,0.000000,0.900024,0.500000,0.722469,1.000000
info_edl,cifar_constant_gate,1,svhn,eval,maxp,none,20260319T071932388387Z,0.100000,2.302585,0.000000,0.900024,0.500000,0.722469,1.000000
info_edl,cifar_constant_gate,1,svhn,eval,vacuity,none,20260319T071932388387Z,0.100000,2.302585,0.000000,0.900024,0.500000,0.722469,1.000000
info_edl,cifar_constant_gate,2,cifar10,conf_eval,maxalpha,none,20260319T092129322378Z,0.100000,2.302585,0.000000,0.900024,nan,0.100000,nan
info_edl,cifar_constant_gate,2,cifar10,conf_eval,maxp,none,20260319T092129322378Z,0.100000,2.302585,0.000000,0.900024,nan,0.100000,nan
info_edl,cifar_constant_gate,2,cifar10,test,vacuity,none,20260319T091147217821Z,0.100000,nan,nan,nan,nan,nan,nan
info_edl,cifar_constant_gate,2,cifar100,eval,alpha0,none,20260319T092129322378Z,0.100000,2.302585,0.000000,0.900024,0.500000,0.500000,1.000000
info_edl,cifar_constant_gate,2,cifar100,eval,maxp,none,20260319T092129322378Z,0.100000,2.302585,0.000000,0.900024,0.500000,0.500000,1.000000
info_edl,cifar_constant_gate,2,cifar100,eval,vacuity,none,20260319T092129322378Z,0.100000,2.302585,0.000000,0.900024,0.500000,0.500000,1.000000
info_edl,cifar_constant_gate,2,svhn,eval,alpha0,none,20260319T092129322378Z,0.100000,2.302585,0.000000,0.900024,0.500000,0.722469,1.000000
info_edl,cifar_constant_gate,2,svhn,eval,maxp,none,20260319T092129322378Z,0.100000,2.302585,0.000000,0.900024,0.500000,0.722469,1.000000
info_edl,cifar_constant_gate,2,svhn,eval,vacuity,none,20260319T092129322378Z,0.100000,2.302585,0.000000,0.900024,0.500000,0.722469,1.000000
info_edl,cifar_constant_gate,3,cifar10,conf_eval,maxalpha,none,20260319T121122177191Z,0.100000,2.302585,0.000000,0.900024,nan,0.100000,nan
info_edl,cifar_constant_gate,3,cifar10,conf_eval,maxp,none,20260319T121122177191Z,0.100000,2.302585,0.000000,0.900024,nan,0.100000,nan
info_edl,cifar_constant_gate,3,cifar10,test,vacuity,none,20260319T120139483423Z,0.100000,nan,nan,nan,nan,nan,nan
info_edl,cifar_constant_gate,3,cifar100,eval,alpha0,none,20260319T121122177191Z,0.100000,2.302585,0.000000,0.900024,0.500000,0.500000,1.000000
info_edl,cifar_constant_gate,3,cifar100,eval,maxp,none,20260319T121122177191Z,0.100000,2.302585,0.000000,0.900024,0.500000,0.500000,1.000000
info_edl,cifar_constant_gate,3,cifar100,eval,vacuity,none,20260319T121122177191Z,0.100000,2.302585,0.000000,0.900024,0.500000,0.500000,1.000000
info_edl,cifar_constant_gate,3,svhn,eval,alpha0,none,20260319T121122177191Z,0.100000,2.302585,0.000000,0.900024,0.500000,0.722469,1.000000
info_edl,cifar_constant_gate,3,svhn,eval,maxp,none,20260319T121122177191Z,0.100000,2.302585,0.000000,0.900024,0.500000,0.722469,1.000000
info_edl,cifar_constant_gate,3,svhn,eval,vacuity,none,20260319T121122177191Z,0.100000,2.302585,0.000000,0.900024,0.500000,0.722469,1.000000
info_edl,cifar_constant_gate,4,cifar10,conf_eval,maxalpha,none,20260319T150325071582Z,0.100000,2.302585,0.000000,0.900024,nan,0.100000,nan
info_edl,cifar_constant_gate,4,cifar10,conf_eval,maxp,none,20260319T150325071582Z,0.100000,2.302585,0.000000,0.900024,nan,0.100000,nan
info_edl,cifar_constant_gate,4,cifar10,test,vacuity,none,20260319T145342426163Z,0.100000,nan,nan,nan,nan,nan,nan
info_edl,cifar_constant_gate,4,cifar100,eval,alpha0,none,20260319T150325071582Z,0.100000,2.302585,0.000000,0.900024,0.500000,0.500000,1.000000
info_edl,cifar_constant_gate,4,cifar100,eval,maxp,none,20260319T150325071582Z,0.100000,2.302585,0.000000,0.900024,0.500000,0.500000,1.000000
info_edl,cifar_constant_gate,4,cifar100,eval,vacuity,none,20260319T150325071582Z,0.100000,2.302585,0.000000,0.900024,0.500000,0.500000,1.000000
info_edl,cifar_constant_gate,4,svhn,eval,alpha0,none,20260319T150325071582Z,0.100000,2.302585,0.000000,0.900024,0.500000,0.722469,1.000000
info_edl,cifar_constant_gate,4,svhn,eval,maxp,none,20260319T150325071582Z,0.100000,2.302585,0.000000,0.900024,0.500000,0.722469,1.000000
info_edl,cifar_constant_gate,4,svhn,eval,vacuity,none,20260319T150325071582Z,0.100000,2.302585,0.000000,0.900024,0.500000,0.722469,1.000000
info_edl,cifar_fim_detach,0,cifar10,conf_eval,maxalpha,none,20260319T035439036588Z,0.890300,0.450129,0.054359,0.019374,nan,0.984659,nan
info_edl,cifar_fim_detach,0,cifar10,conf_eval,maxp,none,20260319T035439036588Z,0.890300,0.450129,0.054359,0.019374,nan,0.985609,nan
info_edl,cifar_fim_detach,0,cifar10,test,vacuity,none,20260319T031531733731Z,0.890300,nan,nan,nan,nan,nan,nan
info_edl,cifar_fim_detach,0,cifar100,eval,alpha0,none,20260319T035439036588Z,0.890300,0.450129,0.054359,0.019374,0.840155,0.806140,0.514400
info_edl,cifar_fim_detach,0,cifar100,eval,maxp,none,20260319T035439036588Z,0.890300,0.450129,0.054359,0.019374,0.829012,0.784926,0.514400
info_edl,cifar_fim_detach,0,cifar100,eval,vacuity,none,20260319T035439036588Z,0.890300,0.450129,0.054359,0.019374,0.840155,0.806140,0.514400
info_edl,cifar_fim_detach,0,svhn,eval,alpha0,none,20260319T035439036588Z,0.890300,0.450129,0.054359,0.019374,0.916030,0.956682,0.314800
info_edl,cifar_fim_detach,0,svhn,eval,maxp,none,20260319T035439036588Z,0.890300,0.450129,0.054359,0.019374,0.916101,0.953350,0.307500
info_edl,cifar_fim_detach,0,svhn,eval,vacuity,none,20260319T035439036588Z,0.890300,0.450129,0.054359,0.019374,0.916030,0.956682,0.314800
info_edl,cifar_fim_detach,1,cifar10,conf_eval,maxalpha,none,20260319T060529429448Z,0.900900,0.415179,0.049814,0.016169,nan,0.988003,nan
info_edl,cifar_fim_detach,1,cifar10,conf_eval,maxp,none,20260319T060529429448Z,0.900900,0.415179,0.049814,0.016169,nan,0.987939,nan
info_edl,cifar_fim_detach,1,cifar10,test,vacuity,none,20260319T051950894557Z,0.900900,nan,nan,nan,nan,nan,nan
info_edl,cifar_fim_detach,1,cifar100,eval,alpha0,none,20260319T060529429448Z,0.900900,0.415179,0.049814,0.016169,0.855850,0.821933,0.450000
info_edl,cifar_fim_detach,1,cifar100,eval,maxp,none,20260319T060529429448Z,0.900900,0.415179,0.049814,0.016169,0.843896,0.798709,0.450000
info_edl,cifar_fim_detach,1,cifar100,eval,vacuity,none,20260319T060529429448Z,0.900900,0.415179,0.049814,0.016169,0.855850,0.821933,0.450000
info_edl,cifar_fim_detach,1,svhn,eval,alpha0,none,20260319T060529429448Z,0.900900,0.415179,0.049814,0.016169,0.863325,0.910833,0.380000
info_edl,cifar_fim_detach,1,svhn,eval,maxp,none,20260319T060529429448Z,0.900900,0.415179,0.049814,0.016169,0.867269,0.912510,0.380500
info_edl,cifar_fim_detach,1,svhn,eval,vacuity,none,20260319T060529429448Z,0.900900,0.415179,0.049814,0.016169,0.863325,0.910833,0.380000
info_edl,cifar_fim_detach,2,cifar10,conf_eval,maxalpha,none,20260319T081404827654Z,0.901300,0.421128,0.048950,0.019400,nan,0.983186,nan
info_edl,cifar_fim_detach,2,cifar10,conf_eval,maxp,none,20260319T081404827654Z,0.901300,0.421128,0.048950,0.019400,nan,0.984376,nan
info_edl,cifar_fim_detach,2,cifar10,test,vacuity,none,20260319T072931243224Z,0.901300,nan,nan,nan,nan,nan,nan
info_edl,cifar_fim_detach,2,cifar100,eval,alpha0,none,20260319T081404827654Z,0.901300,0.421128,0.048950,0.019400,0.817598,0.794804,0.603300
info_edl,cifar_fim_detach,2,cifar100,eval,maxp,none,20260319T081404827654Z,0.901300,0.421128,0.048950,0.019400,0.816448,0.781601,0.603300
info_edl,cifar_fim_detach,2,cifar100,eval,vacuity,none,20260319T081404827654Z,0.901300,0.421128,0.048950,0.019400,0.817598,0.794804,0.603300
info_edl,cifar_fim_detach,2,svhn,eval,alpha0,none,20260319T081404827654Z,0.901300,0.421128,0.048950,0.019400,0.924836,0.946715,0.173500
info_edl,cifar_fim_detach,2,svhn,eval,maxp,none,20260319T081404827654Z,0.901300,0.421128,0.048950,0.019400,0.883177,0.914632,0.202100
info_edl,cifar_fim_detach,2,svhn,eval,vacuity,none,20260319T081404827654Z,0.901300,0.421128,0.048950,0.019400,0.924836,0.946715,0.173500
info_edl,cifar_fim_detach,3,cifar10,conf_eval,maxalpha,none,20260319T102530089204Z,0.898900,0.448459,0.059273,0.016651,nan,0.987463,nan
info_edl,cifar_fim_detach,3,cifar10,conf_eval,maxp,none,20260319T102530089204Z,0.898900,0.448459,0.059273,0.016651,nan,0.987635,nan
info_edl,cifar_fim_detach,3,cifar10,test,vacuity,none,20260319T093153321319Z,0.898900,nan,nan,nan,nan,nan,nan
info_edl,cifar_fim_detach,3,cifar100,eval,alpha0,none,20260319T102530089204Z,0.898900,0.448459,0.059273,0.016651,0.863740,0.831035,0.436500
info_edl,cifar_fim_detach,3,cifar100,eval,maxp,none,20260319T102530089204Z,0.898900,0.448459,0.059273,0.016651,0.848964,0.801516,0.436600
info_edl,cifar_fim_detach,3,cifar100,eval,vacuity,none,20260319T102530089204Z,0.898900,0.448459,0.059273,0.016651,0.863740,0.831035,0.436500
info_edl,cifar_fim_detach,3,svhn,eval,alpha0,none,20260319T102530089204Z,0.898900,0.448459,0.059273,0.016651,0.917918,0.948046,0.225700
info_edl,cifar_fim_detach,3,svhn,eval,maxp,none,20260319T102530089204Z,0.898900,0.448459,0.059273,0.016651,0.898241,0.933030,0.231000
info_edl,cifar_fim_detach,3,svhn,eval,vacuity,none,20260319T102530089204Z,0.898900,0.448459,0.059273,0.016651,0.917918,0.948046,0.225700
info_edl,cifar_fim_detach,4,cifar10,conf_eval,maxalpha,none,20260319T130645700263Z,0.901600,0.414551,0.051492,0.017671,nan,0.985870,nan
info_edl,cifar_fim_detach,4,cifar10,conf_eval,maxp,none,20260319T130645700263Z,0.901600,0.414551,0.051492,0.017671,nan,0.986229,nan
info_edl,cifar_fim_detach,4,cifar10,test,vacuity,none,20260319T122121585469Z,0.901600,nan,nan,nan,nan,nan,nan
info_edl,cifar_fim_detach,4,cifar100,eval,alpha0,none,20260319T130645700263Z,0.901600,0.414551,0.051492,0.017671,0.846803,0.810184,0.464800
info_edl,cifar_fim_detach,4,cifar100,eval,maxp,none,20260319T130645700263Z,0.901600,0.414551,0.051492,0.017671,0.836270,0.789614,0.462000
info_edl,cifar_fim_detach,4,cifar100,eval,vacuity,none,20260319T130645700263Z,0.901600,0.414551,0.051492,0.017671,0.846803,0.810184,0.464800
info_edl,cifar_fim_detach,4,svhn,eval,alpha0,none,20260319T130645700263Z,0.901600,0.414551,0.051492,0.017671,0.927284,0.958959,0.250000
info_edl,cifar_fim_detach,4,svhn,eval,maxp,none,20260319T130645700263Z,0.901600,0.414551,0.051492,0.017671,0.902724,0.942260,0.258200
info_edl,cifar_fim_detach,4,svhn,eval,vacuity,none,20260319T130645700263Z,0.901600,0.414551,0.051492,0.017671,0.927284,0.958959,0.250000
info_edl,cifar_fim_nodetach,0,cifar10,conf_eval,maxalpha,none,20260319T043101368348Z,0.895800,0.413409,0.046508,0.019204,nan,0.984873,nan
info_edl,cifar_fim_nodetach,0,cifar10,conf_eval,maxp,none,20260319T043101368348Z,0.895800,0.413409,0.046508,0.019204,nan,0.985158,nan
info_edl,cifar_fim_nodetach,0,cifar10,test,vacuity,none,20260319T035449060941Z,0.895800,nan,nan,nan,nan,nan,nan
info_edl,cifar_fim_nodetach,0,cifar100,eval,alpha0,none,20260319T043101368348Z,0.895800,0.413409,0.046508,0.019204,0.852179,0.818482,0.466900
info_edl,cifar_fim_nodetach,0,cifar100,eval,maxp,none,20260319T043101368348Z,0.895800,0.413409,0.046508,0.019204,0.835024,0.790305,0.467000
info_edl,cifar_fim_nodetach,0,cifar100,eval,vacuity,none,20260319T043101368348Z,0.895800,0.413409,0.046508,0.019204,0.852179,0.818482,0.466900
info_edl,cifar_fim_nodetach,0,svhn,eval,alpha0,none,20260319T043101368348Z,0.895800,0.413409,0.046508,0.019204,0.905688,0.944033,0.276200
info_edl,cifar_fim_nodetach,0,svhn,eval,maxp,none,20260319T043101368348Z,0.895800,0.413409,0.046508,0.019204,0.884783,0.930029,0.291300
info_edl,cifar_fim_nodetach,0,svhn,eval,vacuity,none,20260319T043101368348Z,0.895800,0.413409,0.046508,0.019204,0.905688,0.944033,0.276200
info_edl,cifar_fim_nodetach,1,cifar10,conf_eval,maxalpha,none,20260319T063708938915Z,0.899700,0.407559,0.040535,0.018421,nan,0.984448,nan
info_edl,cifar_fim_nodetach,1,cifar10,conf_eval,maxp,none,20260319T063708938915Z,0.899700,0.407559,0.040535,0.018421,nan,0.985629,nan
info_edl,cifar_fim_nodetach,1,cifar10,test,vacuity,none,20260319T060538025598Z,0.899700,nan,nan,nan,nan,nan,nan
info_edl,cifar_fim_nodetach,1,cifar100,eval,alpha0,none,20260319T063708938915Z,0.899700,0.407559,0.040535,0.018421,0.860146,0.834203,0.471200
info_edl,cifar_fim_nodetach,1,cifar100,eval,maxp,none,20260319T063708938915Z,0.899700,0.407559,0.040535,0.018421,0.841064,0.797939,0.469400
info_edl,cifar_fim_nodetach,1,cifar100,eval,vacuity,none,20260319T063708938915Z,0.899700,0.407559,0.040535,0.018421,0.860146,0.834203,0.471200
info_edl,cifar_fim_nodetach,1,svhn,eval,alpha0,none,20260319T063708938915Z,0.899700,0.407559,0.040535,0.018421,0.885765,0.928681,0.285400
info_edl,cifar_fim_nodetach,1,svhn,eval,maxp,none,20260319T063708938915Z,0.899700,0.407559,0.040535,0.018421,0.888713,0.928255,0.269500
info_edl,cifar_fim_nodetach,1,svhn,eval,vacuity,none,20260319T063708938915Z,0.899700,0.407559,0.040535,0.018421,0.885765,0.928681,0.285400
info_edl,cifar_fim_nodetach,2,cifar10,conf_eval,maxalpha,none,20260319T084116854930Z,0.892600,0.403703,0.036802,0.020446,nan,0.982558,nan
info_edl,cifar_fim_nodetach,2,cifar10,conf_eval,maxp,none,20260319T084116854930Z,0.892600,0.403703,0.036802,0.020446,nan,0.984167,nan
info_edl,cifar_fim_nodetach,2,cifar10,test,vacuity,none,20260319T081413755498Z,0.892600,nan,nan,nan,nan,nan,nan
info_edl,cifar_fim_nodetach,2,cifar100,eval,alpha0,none,20260319T084116854930Z,0.892600,0.403703,0.036802,0.020446,0.847307,0.821768,0.504200
info_edl,cifar_fim_nodetach,2,cifar100,eval,maxp,none,20260319T084116854930Z,0.892600,0.403703,0.036802,0.020446,0.826659,0.786019,0.501900
info_edl,cifar_fim_nodetach,2,cifar100,eval,vacuity,none,20260319T084116854930Z,0.892600,0.403703,0.036802,0.020446,0.847307,0.821768,0.504200
info_edl,cifar_fim_nodetach,2,svhn,eval,alpha0,none,20260319T084116854930Z,0.892600,0.403703,0.036802,0.020446,0.907083,0.943469,0.357000
info_edl,cifar_fim_nodetach,2,svhn,eval,maxp,none,20260319T084116854930Z,0.892600,0.403703,0.036802,0.020446,0.912072,0.948496,0.302100
info_edl,cifar_fim_nodetach,2,svhn,eval,vacuity,none,20260319T084116854930Z,0.892600,0.403703,0.036802,0.020446,0.907083,0.943469,0.357000
info_edl,cifar_fim_nodetach,3,cifar10,conf_eval,maxalpha,none,20260319T111349271058Z,0.899600,0.442142,0.056809,0.018198,nan,0.985337,nan
info_edl,cifar_fim_nodetach,3,cifar10,conf_eval,maxp,none,20260319T111349271058Z,0.899600,0.442142,0.056809,0.018198,nan,0.985860,nan
info_edl,cifar_fim_nodetach,3,cifar10,test,vacuity,none,20260319T102538902203Z,0.899600,nan,nan,nan,nan,nan,nan
info_edl,cifar_fim_nodetach,3,cifar100,eval,alpha0,none,20260319T111349271058Z,0.899600,0.442142,0.056809,0.018198,0.855601,0.820340,0.448500
info_edl,cifar_fim_nodetach,3,cifar100,eval,maxp,none,20260319T111349271058Z,0.899600,0.442142,0.056809,0.018198,0.843694,0.799980,0.448600
info_edl,cifar_fim_nodetach,3,cifar100,eval,vacuity,none,20260319T111349271058Z,0.899600,0.442142,0.056809,0.018198,0.855601,0.820340,0.448500
info_edl,cifar_fim_nodetach,3,svhn,eval,alpha0,none,20260319T111349271058Z,0.899600,0.442142,0.056809,0.018198,0.947224,0.972281,0.203400
info_edl,cifar_fim_nodetach,3,svhn,eval,maxp,none,20260319T111349271058Z,0.899600,0.442142,0.056809,0.018198,0.923461,0.955171,0.209900
info_edl,cifar_fim_nodetach,3,svhn,eval,vacuity,none,20260319T111349271058Z,0.899600,0.442142,0.056809,0.018198,0.947224,0.972281,0.203400
info_edl,cifar_fim_nodetach,4,cifar10,conf_eval,maxalpha,none,20260319T140901870762Z,0.905800,0.459432,0.059109,0.016007,nan,0.987563,nan
info_edl,cifar_fim_nodetach,4,cifar10,conf_eval,maxp,none,20260319T140901870762Z,0.905800,0.459432,0.059109,0.016007,nan,0.987630,nan
info_edl,cifar_fim_nodetach,4,cifar10,test,vacuity,none,20260319T130654407299Z,0.905800,nan,nan,nan,nan,nan,nan
info_edl,cifar_fim_nodetach,4,cifar100,eval,alpha0,none,20260319T140901870762Z,0.905800,0.459432,0.059109,0.016007,0.860473,0.832955,0.468000
info_edl,cifar_fim_nodetach,4,cifar100,eval,maxp,none,20260319T140901870762Z,0.905800,0.459432,0.059109,0.016007,0.848757,0.807771,0.468200
info_edl,cifar_fim_nodetach,4,cifar100,eval,vacuity,none,20260319T140901870762Z,0.905800,0.459432,0.059109,0.016007,0.860473,0.832955,0.468000
info_edl,cifar_fim_nodetach,4,svhn,eval,alpha0,none,20260319T140901870762Z,0.905800,0.459432,0.059109,0.016007,0.889469,0.922163,0.270000
info_edl,cifar_fim_nodetach,4,svhn,eval,maxp,none,20260319T140901870762Z,0.905800,0.459432,0.059109,0.016007,0.883248,0.917899,0.271900
info_edl,cifar_fim_nodetach,4,svhn,eval,vacuity,none,20260319T140901870762Z,0.905800,0.459432,0.059109,0.016007,0.889469,0.922163,0.270000
info_edl,gpu_smoke_manual,0,cifar10,conf_eval,maxalpha,none,20260319T030212026269Z,0.100000,2.302629,0.001618,0.881918,nan,0.121341,nan
info_edl,gpu_smoke_manual,0,cifar10,conf_eval,maxp,none,20260319T030212026269Z,0.100000,2.302629,0.001618,0.881918,nan,0.124075,nan
info_edl,gpu_smoke_manual,0,cifar10,test,vacuity,none,20260319T030141231528Z,0.100000,nan,nan,nan,nan,nan,nan
info_edl,gpu_smoke_manual,0,cifar100,eval,alpha0,none,20260319T030212026269Z,0.100000,2.302629,0.001618,0.881918,0.480206,0.492246,0.973500
info_edl,gpu_smoke_manual,0,cifar100,eval,maxp,none,20260319T030212026269Z,0.100000,2.302629,0.001618,0.881918,0.468267,0.484974,0.978700
info_edl,gpu_smoke_manual,0,cifar100,eval,vacuity,none,20260319T030212026269Z,0.100000,2.302629,0.001618,0.881918,0.480206,0.492246,0.973500
info_edl,info_edl,0,cifar10,conf_eval,maxalpha,none,20260310T071723233566Z,0.906900,0.359821,0.023712,0.015815,nan,0.987564,nan
info_edl,info_edl,0,cifar10,conf_eval,maxp,none,20260310T071723233566Z,0.906900,0.359821,0.023712,0.015815,nan,0.987752,nan
info_edl,info_edl,0,cifar10,test,,none,20260304T164249Z,0.855100,nan,nan,nan,nan,nan,nan
info_edl,info_edl,0,cifar10,test,vacuity,none,20260310T030601718545Z,0.906900,nan,nan,nan,nan,nan,nan
info_edl,info_edl,0,cifar100,eval,,none,20260305T012443Z,0.855100,nan,nan,nan,0.812183,nan,0.574400
info_edl,info_edl,0,cifar100,eval,alpha0,none,20260310T071723233566Z,0.906900,0.359821,0.023712,0.015815,0.863942,0.836192,0.455900
info_edl,info_edl,0,cifar100,eval,maxp,none,20260310T071723233566Z,0.906900,0.359821,0.023712,0.015815,0.843091,0.800877,0.456000
info_edl,info_edl,0,cifar100,eval,vacuity,none,20260310T071723233566Z,0.906900,0.359821,0.023712,0.015815,0.863942,0.836192,0.455900
info_edl,info_edl,0,cub,fewshot_eval,alpha0,none,20260317T133359746107Z,0.387000,nan,nan,nan,0.408180,0.441539,0.905000
info_edl,info_edl,0,cub,fewshot_eval,maxp,none,20260317T133359746107Z,0.387000,nan,nan,nan,0.498060,0.491046,0.854000
info_edl,info_edl,0,cub,fewshot_eval,vacuity,none,20260317T133359746107Z,0.387000,nan,nan,nan,0.408180,0.441539,0.905000
info_edl,info_edl,0,fmnist,eval,alpha0,none,20260311T070823779097Z,0.991900,0.045536,0.004534,0.000166,0.996368,0.995635,0.014900
info_edl,info_edl,0,fmnist,eval,maxp,none,20260311T070823779097Z,0.991900,0.045536,0.004534,0.000166,0.991327,0.980509,0.017500
info_edl,info_edl,0,fmnist,eval,vacuity,none,20260311T070823779097Z,0.991900,0.045536,0.004534,0.000166,0.996368,0.995635,0.014900
info_edl,info_edl,0,kmnist,eval,alpha0,none,20260311T070823779097Z,0.991900,0.045536,0.004534,0.000166,0.989864,0.988773,0.041700
info_edl,info_edl,0,kmnist,eval,maxp,none,20260311T070823779097Z,0.991900,0.045536,0.004534,0.000166,0.986114,0.977730,0.041600
info_edl,info_edl,0,kmnist,eval,vacuity,none,20260311T070823779097Z,0.991900,0.045536,0.004534,0.000166,0.989864,0.988773,0.041700
info_edl,info_edl,0,miniimagenet,fewshot_eval,maxalpha,none,20260317T133359746107Z,0.387000,nan,nan,nan,nan,0.639583,nan
