method,method_variant,seed,dataset,split,score_type,calibration_type,timestamp,accuracy,nll,ece,aurc,auroc,aupr,fpr95
info_edl,info_edl,0,miniimagenet,fewshot_eval,maxp,none,20260317T133359746107Z,0.387000,nan,nan,nan,nan,0.636910,nan
info_edl,info_edl,0,miniimagenet,test,vacuity,none,20260317T131319838373Z,0.318000,nan,nan,nan,nan,nan,nan
info_edl,info_edl,0,mnist,conf_eval,maxalpha,none,20260311T070823779097Z,0.991900,0.045536,0.004534,0.000166,nan,0.999867,nan
info_edl,info_edl,0,mnist,conf_eval,maxp,none,20260311T070823779097Z,0.991900,0.045536,0.004534,0.000166,nan,0.999866,nan
info_edl,info_edl,0,mnist,test,vacuity,none,20260311T062550088301Z,0.991900,nan,nan,nan,nan,nan,nan
info_edl,info_edl,0,svhn,eval,,none,20260305T012443Z,0.855100,nan,nan,nan,0.814943,nan,0.440500
info_edl,info_edl,0,svhn,eval,alpha0,none,20260310T071723233566Z,0.906900,0.359821,0.023712,0.015815,0.931308,0.956064,0.209000
info_edl,info_edl,0,svhn,eval,maxp,none,20260310T071723233566Z,0.906900,0.359821,0.023712,0.015815,0.912852,0.936692,0.205500
info_edl,info_edl,0,svhn,eval,vacuity,none,20260310T071723233566Z,0.906900,0.359821,0.023712,0.015815,0.931308,0.956064,0.209000
info_edl,info_edl,1,cifar10,conf_eval,maxalpha,none,20260310T071739510665Z,0.898400,0.362754,0.019591,0.017917,nan,0.985509,nan
info_edl,info_edl,1,cifar10,conf_eval,maxp,none,20260310T071739510665Z,0.898400,0.362754,0.019591,0.017917,nan,0.986283,nan
info_edl,info_edl,1,cifar10,test,,none,20260304T165847Z,0.853400,nan,nan,nan,nan,nan,nan
info_edl,info_edl,1,cifar10,test,vacuity,none,20260310T034137114559Z,0.898400,nan,nan,nan,nan,nan,nan
info_edl,info_edl,1,cifar100,eval,,none,20260305T012504Z,0.853400,nan,nan,nan,0.813410,nan,0.579600
info_edl,info_edl,1,cifar100,eval,alpha0,none,20260310T071739510665Z,0.898400,0.362754,0.019591,0.017917,0.860059,0.839273,0.470500
info_edl,info_edl,1,cifar100,eval,maxp,none,20260310T071739510665Z,0.898400,0.362754,0.019591,0.017917,0.839895,0.800976,0.464700
info_edl,info_edl,1,cifar100,eval,vacuity,none,20260310T071739510665Z,0.898400,0.362754,0.019591,0.017917,0.860059,0.839273,0.470500
info_edl,info_edl,1,fmnist,eval,alpha0,none,20260311T070831958244Z,0.991100,0.043559,0.005733,0.000230,0.995055,0.994215,0.021600
info_edl,info_edl,1,fmnist,eval,maxp,none,20260311T070831958244Z,0.991100,0.043559,0.005733,0.000230,0.986299,0.975582,0.027800
info_edl,info_edl,1,fmnist,eval,vacuity,none,20260311T070831958244Z,0.991100,0.043559,0.005733,0.000230,0.995055,0.994215,0.021600
info_edl,info_edl,1,kmnist,eval,alpha0,none,20260311T070831958244Z,0.991100,0.043559,0.005733,0.000230,0.985835,0.984148,0.060500
info_edl,info_edl,1,kmnist,eval,maxp,none,20260311T070831958244Z,0.991100,0.043559,0.005733,0.000230,0.980957,0.972202,0.056300
info_edl,info_edl,1,kmnist,eval,vacuity,none,20260311T070831958244Z,0.991100,0.043559,0.005733,0.000230,0.985835,0.984148,0.060500
info_edl,info_edl,1,mnist,conf_eval,maxalpha,none,20260311T070831958244Z,0.991100,0.043559,0.005733,0.000230,nan,0.999807,nan
info_edl,info_edl,1,mnist,conf_eval,maxp,none,20260311T070831958244Z,0.991100,0.043559,0.005733,0.000230,nan,0.999809,nan
info_edl,info_edl,1,mnist,test,vacuity,none,20260311T063722077253Z,0.991100,nan,nan,nan,nan,nan,nan
info_edl,info_edl,1,svhn,eval,,none,20260305T012504Z,0.853400,nan,nan,nan,0.812951,nan,0.466700
info_edl,info_edl,1,svhn,eval,alpha0,none,20260310T071739510665Z,0.898400,0.362754,0.019591,0.017917,0.895565,0.940957,0.308800
info_edl,info_edl,1,svhn,eval,maxp,none,20260310T071739510665Z,0.898400,0.362754,0.019591,0.017917,0.931318,0.961708,0.204200
info_edl,info_edl,1,svhn,eval,vacuity,none,20260310T071739510665Z,0.898400,0.362754,0.019591,0.017917,0.895565,0.940957,0.308800
info_edl,info_edl,2,cifar10,conf_eval,maxalpha,none,20260310T071755784905Z,0.908100,0.370306,0.033696,0.014858,nan,0.988620,nan
info_edl,info_edl,2,cifar10,conf_eval,maxp,none,20260310T071755784905Z,0.908100,0.370306,0.033696,0.014858,nan,0.988658,nan
info_edl,info_edl,2,cifar10,test,,none,20260304T171454Z,0.852400,nan,nan,nan,nan,nan,nan
info_edl,info_edl,2,cifar10,test,vacuity,none,20260310T041016286335Z,0.908100,nan,nan,nan,nan,nan,nan
info_edl,info_edl,2,cifar100,eval,,none,20260305T012525Z,0.852600,nan,nan,nan,0.815032,nan,0.584400
info_edl,info_edl,2,cifar100,eval,alpha0,none,20260310T071755784905Z,0.908100,0.370306,0.033696,0.014858,0.867801,0.842324,0.433700
info_edl,info_edl,2,cifar100,eval,maxp,none,20260310T071755784905Z,0.908100,0.370306,0.033696,0.014858,0.847550,0.802975,0.434000
info_edl,info_edl,2,cifar100,eval,vacuity,none,20260310T071755784905Z,0.908100,0.370306,0.033696,0.014858,0.867801,0.842324,0.433700
info_edl,info_edl,2,fmnist,eval,alpha0,none,20260311T070839760405Z,0.993900,0.030762,0.002795,0.000221,0.991906,0.990607,0.034800
info_edl,info_edl,2,fmnist,eval,maxp,none,20260311T070839760405Z,0.993900,0.030762,0.002795,0.000221,0.985658,0.975187,0.038200
info_edl,info_edl,2,fmnist,eval,vacuity,none,20260311T070839760405Z,0.993900,0.030762,0.002795,0.000221,0.991906,0.990607,0.034800
info_edl,info_edl,2,kmnist,eval,alpha0,none,20260311T070839760405Z,0.993900,0.030762,0.002795,0.000221,0.985178,0.983241,0.057900
info_edl,info_edl,2,kmnist,eval,maxp,none,20260311T070839760405Z,0.993900,0.030762,0.002795,0.000221,0.983390,0.974783,0.046700
info_edl,info_edl,2,kmnist,eval,vacuity,none,20260311T070839760405Z,0.993900,0.030762,0.002795,0.000221,0.985178,0.983241,0.057900
info_edl,info_edl,2,mnist,conf_eval,maxalpha,none,20260311T070839760405Z,0.993900,0.030762,0.002795,0.000221,nan,0.999795,nan
info_edl,info_edl,2,mnist,conf_eval,maxp,none,20260311T070839760405Z,0.993900,0.030762,0.002795,0.000221,nan,0.999797,nan
info_edl,info_edl,2,mnist,test,vacuity,none,20260311T064317880330Z,0.993900,nan,nan,nan,nan,nan,nan
info_edl,info_edl,2,svhn,eval,,none,20260305T012525Z,0.852600,nan,nan,nan,0.778980,nan,0.564900
info_edl,info_edl,2,svhn,eval,alpha0,none,20260310T071755784905Z,0.908100,0.370306,0.033696,0.014858,0.939799,0.969177,0.221400
info_edl,info_edl,2,svhn,eval,maxp,none,20260310T071755784905Z,0.908100,0.370306,0.033696,0.014858,0.904156,0.938598,0.232500
info_edl,info_edl,2,svhn,eval,vacuity,none,20260310T071755784905Z,0.908100,0.370306,0.033696,0.014858,0.939799,0.969177,0.221400
info_edl,info_edl,3,cifar10,conf_eval,maxalpha,none,20260310T071811657303Z,0.902100,0.374325,0.030271,0.015842,nan,0.987736,nan
info_edl,info_edl,3,cifar10,conf_eval,maxp,none,20260310T071811657303Z,0.902100,0.374325,0.030271,0.015842,nan,0.988179,nan
info_edl,info_edl,3,cifar10,test,,none,20260304T173053Z,0.856100,nan,nan,nan,nan,nan,nan
info_edl,info_edl,3,cifar10,test,vacuity,none,20260310T045244595231Z,0.902100,nan,nan,nan,nan,nan,nan
info_edl,info_edl,3,cifar100,eval,,none,20260305T012546Z,0.856100,nan,nan,nan,0.812850,nan,0.571900
info_edl,info_edl,3,cifar100,eval,alpha0,none,20260310T071811657303Z,0.902100,0.374325,0.030271,0.015842,0.865089,0.840665,0.455000
info_edl,info_edl,3,cifar100,eval,maxp,none,20260310T071811657303Z,0.902100,0.374325,0.030271,0.015842,0.842491,0.794783,0.452800
info_edl,info_edl,3,cifar100,eval,vacuity,none,20260310T071811657303Z,0.902100,0.374325,0.030271,0.015842,0.865089,0.840665,0.455000
info_edl,info_edl,3,fmnist,eval,alpha0,none,20260311T070847522147Z,0.991500,0.046492,0.001936,0.000175,0.988351,0.986322,0.048500
info_edl,info_edl,3,fmnist,eval,maxp,none,20260311T070847522147Z,0.991500,0.046492,0.001936,0.000175,0.983716,0.972940,0.049300
info_edl,info_edl,3,fmnist,eval,vacuity,none,20260311T070847522147Z,0.991500,0.046492,0.001936,0.000175,0.988351,0.986322,0.048500
info_edl,info_edl,3,kmnist,eval,alpha0,none,20260311T070847522147Z,0.991500,0.046492,0.001936,0.000175,0.988392,0.986009,0.046600
info_edl,info_edl,3,kmnist,eval,maxp,none,20260311T070847522147Z,0.991500,0.046492,0.001936,0.000175,0.984648,0.976055,0.046000
info_edl,info_edl,3,kmnist,eval,vacuity,none,20260311T070847522147Z,0.991500,0.046492,0.001936,0.000175,0.988392,0.986009,0.046600
info_edl,info_edl,3,mnist,conf_eval,maxalpha,none,20260311T070847522147Z,0.991500,0.046492,0.001936,0.000175,nan,0.999852,nan
info_edl,info_edl,3,mnist,conf_eval,maxp,none,20260311T070847522147Z,0.991500,0.046492,0.001936,0.000175,nan,0.999860,nan
info_edl,info_edl,3,mnist,test,vacuity,none,20260311T065228948234Z,0.991500,nan,nan,nan,nan,nan,nan
info_edl,info_edl,3,svhn,eval,,none,20260305T012546Z,0.856100,nan,nan,nan,0.741306,nan,0.564700
info_edl,info_edl,3,svhn,eval,alpha0,none,20260310T071811657303Z,0.902100,0.374325,0.030271,0.015842,0.936981,0.966534,0.217200
info_edl,info_edl,3,svhn,eval,maxp,none,20260310T071811657303Z,0.902100,0.374325,0.030271,0.015842,0.905564,0.938675,0.219600
info_edl,info_edl,3,svhn,eval,vacuity,none,20260310T071811657303Z,0.902100,0.374325,0.030271,0.015842,0.936981,0.966534,0.217200
info_edl,info_edl,4,cifar10,conf_eval,maxalpha,none,20260310T071828082507Z,0.904900,0.380540,0.040182,0.015451,nan,0.987971,nan
info_edl,info_edl,4,cifar10,conf_eval,maxp,none,20260310T071828082507Z,0.904900,0.380540,0.040182,0.015451,nan,0.988309,nan
info_edl,info_edl,4,cifar10,test,,none,20260304T174706Z,0.857000,nan,nan,nan,nan,nan,nan
info_edl,info_edl,4,cifar10,test,vacuity,none,20260310T052813163015Z,0.904900,nan,nan,nan,nan,nan,nan
info_edl,info_edl,4,cifar100,eval,,none,20260305T012607Z,0.857100,nan,nan,nan,0.813484,nan,0.568300
info_edl,info_edl,4,cifar100,eval,alpha0,none,20260310T071828082507Z,0.904900,0.380540,0.040182,0.015451,0.867310,0.843759,0.437000
info_edl,info_edl,4,cifar100,eval,maxp,none,20260310T071828082507Z,0.904900,0.380540,0.040182,0.015451,0.850868,0.807434,0.436700
info_edl,info_edl,4,cifar100,eval,vacuity,none,20260310T071828082507Z,0.904900,0.380540,0.040182,0.015451,0.867310,0.843759,0.437000
info_edl,info_edl,4,fmnist,eval,alpha0,none,20260311T070855230232Z,0.992900,0.039063,0.004844,0.000286,0.987959,0.985946,0.045000
info_edl,info_edl,4,fmnist,eval,maxp,none,20260311T070855230232Z,0.992900,0.039063,0.004844,0.000286,0.981966,0.970412,0.048200
info_edl,info_edl,4,fmnist,eval,vacuity,none,20260311T070855230232Z,0.992900,0.039063,0.004844,0.000286,0.987959,0.985946,0.045000
info_edl,info_edl,4,kmnist,eval,alpha0,none,20260311T070855230232Z,0.992900,0.039063,0.004844,0.000286,0.983911,0.981539,0.061400
info_edl,info_edl,4,kmnist,eval,maxp,none,20260311T070855230232Z,0.992900,0.039063,0.004844,0.000286,0.981978,0.972811,0.052100
info_edl,info_edl,4,kmnist,eval,vacuity,none,20260311T070855230232Z,0.992900,0.039063,0.004844,0.000286,0.983911,0.981539,0.061400
info_edl,info_edl,4,mnist,conf_eval,maxalpha,none,20260311T070855230232Z,0.992900,0.039063,0.004844,0.000286,nan,0.999740,nan
info_edl,info_edl,4,mnist,conf_eval,maxp,none,20260311T070855230232Z,0.992900,0.039063,0.004844,0.000286,nan,0.999738,nan
info_edl,info_edl,4,mnist,test,vacuity,none,20260311T070136708526Z,0.992900,nan,nan,nan,nan,nan,nan
info_edl,info_edl,4,svhn,eval,,none,20260305T012607Z,0.857100,nan,nan,nan,0.791688,nan,0.506200
info_edl,info_edl,4,svhn,eval,alpha0,none,20260310T071828082507Z,0.904900,0.380540,0.040182,0.015451,0.941431,0.963815,0.191800
info_edl,info_edl,4,svhn,eval,maxp,none,20260310T071828082507Z,0.904900,0.380540,0.040182,0.015451,0.907645,0.940875,0.209200
info_edl,info_edl,4,svhn,eval,vacuity,none,20260310T071828082507Z,0.904900,0.380540,0.040182,0.015451,0.941431,0.963815,0.191800
info_edl,info_edl_fim_detach_smoke,0,mnist,test,vacuity,none,20260318T133440418485Z,0.935500,nan,nan,nan,nan,nan,nan
info_edl,mnist_alpha0_gate,0,fmnist,eval,alpha0,none,20260318T190339005608Z,0.994300,0.034645,0.013643,0.000085,0.885063,0.896450,0.580100
info_edl,mnist_alpha0_gate,0,fmnist,eval,maxp,none,20260318T190339005608Z,0.994300,0.034645,0.013643,0.000085,0.930402,0.928131,0.368500
info_edl,mnist_alpha0_gate,0,fmnist,eval,vacuity,none,20260318T190339005608Z,0.994300,0.034645,0.013643,0.000085,0.885063,0.896450,0.580100
info_edl,mnist_alpha0_gate,0,kmnist,eval,alpha0,none,20260318T190339005608Z,0.994300,0.034645,0.013643,0.000085,0.960657,0.964681,0.232100
info_edl,mnist_alpha0_gate,0,kmnist,eval,maxp,none,20260318T190339005608Z,0.994300,0.034645,0.013643,0.000085,0.960725,0.962578,0.208200
info_edl,mnist_alpha0_gate,0,kmnist,eval,vacuity,none,20260318T190339005608Z,0.994300,0.034645,0.013643,0.000085,0.960657,0.964681,0.232100
info_edl,mnist_alpha0_gate,0,mnist,conf_eval,maxalpha,none,20260318T190339005608Z,0.994300,0.034645,0.013643,0.000085,nan,0.999848,nan
info_edl,mnist_alpha0_gate,0,mnist,conf_eval,maxp,none,20260318T190339005608Z,0.994300,0.034645,0.013643,0.000085,nan,0.999931,nan
info_edl,mnist_alpha0_gate,0,mnist,test,vacuity,none,20260318T173423701222Z,0.994300,nan,nan,nan,nan,nan,nan
info_edl,mnist_bg_b0.5_g0.5,0,fmnist,eval,alpha0,none,20260318T205759803501Z,0.993500,0.046720,0.027722,0.000082,0.966797,0.966866,0.157800
info_edl,mnist_bg_b0.5_g0.5,0,fmnist,eval,maxp,none,20260318T205759803501Z,0.993500,0.046720,0.027722,0.000082,0.972572,0.968791,0.100300
info_edl,mnist_bg_b0.5_g0.5,0,fmnist,eval,vacuity,none,20260318T205759803501Z,0.993500,0.046720,0.027722,0.000082,0.966797,0.966866,0.157800
info_edl,mnist_bg_b0.5_g0.5,0,kmnist,eval,alpha0,none,20260318T205759803501Z,0.993500,0.046720,0.027722,0.000082,0.958946,0.964911,0.235300
info_edl,mnist_bg_b0.5_g0.5,0,kmnist,eval,maxp,none,20260318T205759803501Z,0.993500,0.046720,0.027722,0.000082,0.963148,0.965677,0.169600
info_edl,mnist_bg_b0.5_g0.5,0,kmnist,eval,vacuity,none,20260318T205759803501Z,0.993500,0.046720,0.027722,0.000082,0.958946,0.964911,0.235300
info_edl,mnist_bg_b0.5_g0.5,0,mnist,conf_eval,maxalpha,none,20260318T205759803501Z,0.993500,0.046720,0.027722,0.000082,nan,0.999905,nan
info_edl,mnist_bg_b0.5_g0.5,0,mnist,conf_eval,maxp,none,20260318T205759803501Z,0.993500,0.046720,0.027722,0.000082,nan,0.999939,nan
info_edl,mnist_bg_b0.5_g0.5,0,mnist,test,vacuity,none,20260318T192333524374Z,0.993500,nan,nan,nan,nan,nan,nan
info_edl,mnist_bg_b0.5_g1.0,0,fmnist,eval,alpha0,none,20260318T224552127528Z,0.992200,0.036430,0.010230,0.000143,0.953975,0.957803,0.235500
info_edl,mnist_bg_b0.5_g1.0,0,fmnist,eval,maxp,none,20260318T224552127528Z,0.992200,0.036430,0.010230,0.000143,0.949608,0.949329,0.228300
info_edl,mnist_bg_b0.5_g1.0,0,fmnist,eval,vacuity,none,20260318T224552127528Z,0.992200,0.036430,0.010230,0.000143,0.953975,0.957803,0.235500
info_edl,mnist_bg_b0.5_g1.0,0,kmnist,eval,alpha0,none,20260318T224552127528Z,0.992200,0.036430,0.010230,0.000143,0.965405,0.968661,0.189900
info_edl,mnist_bg_b0.5_g1.0,0,kmnist,eval,maxp,none,20260318T224552127528Z,0.992200,0.036430,0.010230,0.000143,0.964213,0.964386,0.161800
info_edl,mnist_bg_b0.5_g1.0,0,kmnist,eval,vacuity,none,20260318T224552127528Z,0.992200,0.036430,0.010230,0.000143,0.965405,0.968661,0.189900
info_edl,mnist_bg_b0.5_g1.0,0,mnist,conf_eval,maxalpha,none,20260318T224552127528Z,0.992200,0.036430,0.010230,0.000143,nan,0.999797,nan
info_edl,mnist_bg_b0.5_g1.0,0,mnist,conf_eval,maxp,none,20260318T224552127528Z,0.992200,0.036430,0.010230,0.000143,nan,0.999887,nan
info_edl,mnist_bg_b0.5_g1.0,0,mnist,test,vacuity,none,20260318T205813106349Z,0.992200,nan,nan,nan,nan,nan,nan
info_edl,mnist_bg_b0.5_g2.0,0,fmnist,eval,alpha0,none,20260319T000914235707Z,0.993600,0.037707,0.014455,0.000099,0.965585,0.966134,0.164700
info_edl,mnist_bg_b0.5_g2.0,0,fmnist,eval,maxp,none,20260319T000914235707Z,0.993600,0.037707,0.014455,0.000099,0.963335,0.960821,0.140000
info_edl,mnist_bg_b0.5_g2.0,0,fmnist,eval,vacuity,none,20260319T000914235707Z,0.993600,0.037707,0.014455,0.000099,0.965585,0.966134,0.164700
info_edl,mnist_bg_b0.5_g2.0,0,kmnist,eval,alpha0,none,20260319T000914235707Z,0.993600,0.037707,0.014455,0.000099,0.958751,0.964139,0.244900
info_edl,mnist_bg_b0.5_g2.0,0,kmnist,eval,maxp,none,20260319T000914235707Z,0.993600,0.037707,0.014455,0.000099,0.962007,0.962865,0.173500
info_edl,mnist_bg_b0.5_g2.0,0,kmnist,eval,vacuity,none,20260319T000914235707Z,0.993600,0.037707,0.014455,0.000099,0.958751,0.964139,0.244900
info_edl,mnist_bg_b0.5_g2.0,0,mnist,conf_eval,maxalpha,none,20260319T000914235707Z,0.993600,0.037707,0.014455,0.000099,nan,0.999828,nan
info_edl,mnist_bg_b0.5_g2.0,0,mnist,conf_eval,maxp,none,20260319T000914235707Z,0.993600,0.037707,0.014455,0.000099,nan,0.999921,nan
info_edl,mnist_bg_b0.5_g2.0,0,mnist,test,vacuity,none,20260318T224605863795Z,0.993700,nan,nan,nan,nan,nan,nan
info_edl,mnist_bg_b1.0_g0.5,0,fmnist,eval,alpha0,none,20260319T015529626925Z,0.994800,0.062243,0.042412,0.000091,0.930714,0.943323,0.474300
info_edl,mnist_bg_b1.0_g0.5,0,fmnist,eval,maxp,none,20260319T015529626925Z,0.994800,0.062243,0.042412,0.000091,0.963673,0.965446,0.142800
info_edl,mnist_bg_b1.0_g0.5,0,fmnist,eval,vacuity,none,20260319T015529626925Z,0.994800,0.062243,0.042412,0.000091,0.930714,0.943323,0.474300
info_edl,mnist_bg_b1.0_g0.5,0,kmnist,eval,alpha0,none,20260319T015529626925Z,0.994800,0.062243,0.042412,0.000091,0.976847,0.979677,0.090200
info_edl,mnist_bg_b1.0_g0.5,0,kmnist,eval,maxp,none,20260319T015529626925Z,0.994800,0.062243,0.042412,0.000091,0.976758,0.978537,0.081000
info_edl,mnist_bg_b1.0_g0.5,0,kmnist,eval,vacuity,none,20260319T015529626925Z,0.994800,0.062243,0.042412,0.000091,0.976847,0.979677,0.090200
info_edl,mnist_bg_b1.0_g0.5,0,mnist,conf_eval,maxalpha,none,20260319T015529626925Z,0.994800,0.062243,0.042412,0.000091,nan,0.999899,nan
info_edl,mnist_bg_b1.0_g0.5,0,mnist,conf_eval,maxp,none,20260319T015529626925Z,0.994800,0.062243,0.042412,0.000091,nan,0.999922,nan
info_edl,mnist_bg_b1.0_g0.5,0,mnist,test,vacuity,none,20260319T000927731389Z,0.994800,nan,nan,nan,nan,nan,nan
info_edl,mnist_bg_b1.0_g1.0,0,mnist,test,vacuity,none,20260319T015543001405Z,0.994500,nan,nan,nan,nan,nan,nan
info_edl,mnist_constant_gate,0,fmnist,eval,alpha0,none,20260318T192319708006Z,0.098000,2.302585,0.002000,0.908409,0.500000,0.500000,1.000000
info_edl,mnist_constant_gate,0,fmnist,eval,maxp,none,20260318T192319708006Z,0.098000,2.302585,0.002000,0.908409,0.500000,0.500000,1.000000
info_edl,mnist_constant_gate,0,fmnist,eval,vacuity,none,20260318T192319708006Z,0.098000,2.302585,0.002000,0.908409,0.500000,0.500000,1.000000
info_edl,mnist_constant_gate,0,kmnist,eval,alpha0,none,20260318T192319708006Z,0.098000,2.302585,0.002000,0.908409,0.500000,0.500000,1.000000
info_edl,mnist_constant_gate,0,kmnist,eval,maxp,none,20260318T192319708006Z,0.098000,2.302585,0.002000,0.908409,0.500000,0.500000,1.000000
info_edl,mnist_constant_gate,0,kmnist,eval,vacuity,none,20260318T192319708006Z,0.098000,2.302585,0.002000,0.908409,0.500000,0.500000,1.000000
info_edl,mnist_constant_gate,0,mnist,conf_eval,maxalpha,none,20260318T192319708006Z,0.098000,2.302585,0.002000,0.908409,nan,0.098000,nan
info_edl,mnist_constant_gate,0,mnist,conf_eval,maxp,none,20260318T192319708006Z,0.098000,2.302585,0.002000,0.908409,nan,0.098000,nan
info_edl,mnist_constant_gate,0,mnist,test,vacuity,none,20260318T190352926505Z,0.098000,nan,nan,nan,nan,nan,nan
info_edl,mnist_fim_detach,0,fmnist,eval,alpha0,none,20260318T154128624594Z,0.994500,0.029332,0.009718,0.000068,0.975530,0.976490,0.100000
info_edl,mnist_fim_detach,0,fmnist,eval,maxp,none,20260318T154128624594Z,0.994500,0.029332,0.009718,0.000068,0.973883,0.973366,0.085700
info_edl,mnist_fim_detach,0,fmnist,eval,vacuity,none,20260318T154128624594Z,0.994500,0.029332,0.009718,0.000068,0.975530,0.976490,0.100000
info_edl,mnist_fim_detach,0,kmnist,eval,alpha0,none,20260318T154128624594Z,0.994500,0.029332,0.009718,0.000068,0.967054,0.969912,0.169400
info_edl,mnist_fim_detach,0,kmnist,eval,maxp,none,20260318T154128624594Z,0.994500,0.029332,0.009718,0.000068,0.968135,0.968997,0.139100
info_edl,mnist_fim_detach,0,kmnist,eval,vacuity,none,20260318T154128624594Z,0.994500,0.029332,0.009718,0.000068,0.967054,0.969912,0.169400
info_edl,mnist_fim_detach,0,mnist,conf_eval,maxalpha,none,20260318T154128624594Z,0.994500,0.029332,0.009718,0.000068,nan,0.999887,nan
info_edl,mnist_fim_detach,0,mnist,conf_eval,maxp,none,20260318T154128624594Z,0.994500,0.029332,0.009718,0.000068,nan,0.999947,nan
info_edl,mnist_fim_detach,0,mnist,test,vacuity,none,20260318T133626558263Z,0.994500,nan,nan,nan,nan,nan,nan
info_edl,mnist_fim_nodetach,0,fmnist,eval,alpha0,none,20260318T173409978571Z,0.892500,0.265304,0.022548,0.006085,0.832950,0.715829,0.438700
info_edl,mnist_fim_nodetach,0,fmnist,eval,maxp,none,20260318T173409978571Z,0.892500,0.265304,0.022548,0.006085,0.867371,0.740822,0.249500
info_edl,mnist_fim_nodetach,0,fmnist,eval,vacuity,none,20260318T173409978571Z,0.892500,0.265304,0.022548,0.006085,0.832950,0.715829,0.438700
info_edl,mnist_fim_nodetach,0,kmnist,eval,alpha0,none,20260318T173409978571Z,0.892500,0.265304,0.022548,0.006085,0.870840,0.799929,0.382900
info_edl,mnist_fim_nodetach,0,kmnist,eval,maxp,none,20260318T173409978571Z,0.892500,0.265304,0.022548,0.006085,0.882614,0.805886,0.260600
info_edl,mnist_fim_nodetach,0,kmnist,eval,vacuity,none,20260318T173409978571Z,0.892500,0.265304,0.022548,0.006085,0.870840,0.799929,0.382900
info_edl,mnist_fim_nodetach,0,mnist,conf_eval,maxalpha,none,20260318T173409978571Z,0.892500,0.265304,0.022548,0.006085,nan,0.999701,nan
info_edl,mnist_fim_nodetach,0,mnist,conf_eval,maxp,none,20260318T173409978571Z,0.892500,0.265304,0.022548,0.006085,nan,0.999894,nan
info_edl,mnist_fim_nodetach,0,mnist,test,vacuity,none,20260318T154142066058Z,0.892600,nan,nan,nan,nan,nan,nan
info_edl,svhn_smoke,0,cifar10,conf_eval,maxalpha,none,20260319T030254759009Z,0.100000,2.302629,0.001618,0.881918,nan,0.121341,nan
info_edl,svhn_smoke,0,cifar10,conf_eval,maxp,none,20260319T030254759009Z,0.100000,2.302629,0.001618,0.881918,nan,0.124075,nan
info_edl,svhn_smoke,0,svhn,eval,alpha0,none,20260319T030254759009Z,0.100000,2.302629,0.001618,0.881918,0.506643,0.712005,0.891100
info_edl,svhn_smoke,0,svhn,eval,maxp,none,20260319T030254759009Z,0.100000,2.302629,0.001618,0.881918,0.671541,0.805190,0.832300
info_edl,svhn_smoke,0,svhn,eval,vacuity,none,20260319T030254759009Z,0.100000,2.302629,0.001618,0.881918,0.506643,0.712005,0.891100
