method,method_variant,dataset,split,score_type,accuracy_mean,accuracy_std,nll_mean,nll_std,ece_mean,ece_std,aurc_mean,aurc_std,auroc_mean,auroc_std,aupr_mean,aupr_std,fpr95_mean,fpr95_std,n
edl_l0001,edl_fixed_l0001,cifar10,test,vacuity,0.929550,0.000750,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2
edl_l0001,edl_fixed_l0001,cifar100,eval,alpha0,0.929550,0.000750,0.334174,0.001316,0.051446,0.002424,0.018017,0.000115,0.823417,0.015667,0.821864,0.006756,0.750700,0.072500,2
edl_l0001,edl_fixed_l0001,cifar100,eval,maxp,0.929550,0.000750,0.334174,0.001316,0.051446,0.002424,0.018017,0.000115,0.818441,0.014423,0.804906,0.004330,0.750700,0.072500,2
edl_l0001,edl_fixed_l0001,cifar100,eval,vacuity,0.929550,0.000750,0.334174,0.001316,0.051446,0.002424,0.018017,0.000115,0.823417,0.015667,0.821864,0.006756,0.750700,0.072500,2
edl_l0001,edl_fixed_l0001,mnist,test,vacuity,0.995040,0.000287,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5
edl_l0001,edl_fixed_l0001,svhn,eval,alpha0,0.929550,0.000750,0.334174,0.001316,0.051446,0.002424,0.018017,0.000115,0.862184,0.053811,0.923786,0.023829,0.522350,0.253250,2
edl_l0001,edl_fixed_l0001,svhn,eval,maxp,0.929550,0.000750,0.334174,0.001316,0.051446,0.002424,0.018017,0.000115,0.856541,0.048920,0.920831,0.019139,0.522450,0.253150,2
edl_l0001,edl_fixed_l0001,svhn,eval,vacuity,0.929550,0.000750,0.334174,0.001316,0.051446,0.002424,0.018017,0.000115,0.862184,0.053811,0.923786,0.023829,0.522350,0.253250,2
edl_l01,edl_fixed_l01,cifar10,test,vacuity,0.931050,0.000050,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2
edl_l01,edl_fixed_l01,cifar100,eval,alpha0,0.931050,0.000050,1.028417,0.003948,0.535931,0.002228,0.025207,0.001615,0.763661,0.010087,0.777583,0.002758,0.910500,0.001700,2
edl_l01,edl_fixed_l01,cifar100,eval,maxp,0.931050,0.000050,1.028417,0.003948,0.535931,0.002228,0.025207,0.001615,0.770739,0.007710,0.781243,0.001413,0.895650,0.000350,2
edl_l01,edl_fixed_l01,cifar100,eval,vacuity,0.931050,0.000050,1.028417,0.003948,0.535931,0.002228,0.025207,0.001615,0.763661,0.010087,0.777583,0.002758,0.910500,0.001700,2
edl_l01,edl_fixed_l01,svhn,eval,alpha0,0.931050,0.000050,1.028417,0.003948,0.535931,0.002228,0.025207,0.001615,0.807452,0.004786,0.913586,0.007318,0.934650,0.014850,2
edl_l01,edl_fixed_l01,svhn,eval,maxp,0.931050,0.000050,1.028417,0.003948,0.535931,0.002228,0.025207,0.001615,0.813330,0.003385,0.916153,0.007197,0.922850,0.023050,2
edl_l01,edl_fixed_l01,svhn,eval,vacuity,0.931050,0.000050,1.028417,0.003948,0.535931,0.002228,0.025207,0.001615,0.807452,0.004786,0.913586,0.007318,0.934650,0.014850,2
edl_l01,edl_l01,cifar10,test,,0.910940,0.029053,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5
edl_l01,edl_l01,cifar100,eval,,0.854060,0.001381,nan,nan,nan,nan,nan,nan,0.763926,0.008506,nan,nan,0.792960,0.039610,5
edl_l01,edl_l01,svhn,eval,,0.854060,0.001381,nan,nan,nan,nan,nan,nan,0.791553,0.026644,nan,nan,0.570740,0.085547,5
edl_l1,cifar_fixed_l1_matched,cifar10,conf_eval,maxalpha,0.336900,0.067548,1.774899,0.142792,0.048929,0.029836,0.504894,0.091041,nan,nan,0.504269,0.128916,nan,nan,5
edl_l1,cifar_fixed_l1_matched,cifar10,conf_eval,maxp,0.336900,0.067548,1.774899,0.142792,0.048929,0.029836,0.504894,0.091041,nan,nan,0.564190,0.089896,nan,nan,5
edl_l1,cifar_fixed_l1_matched,cifar10,test,vacuity,0.336900,0.067548,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5
edl_l1,cifar_fixed_l1_matched,cifar100,eval,alpha0,0.336900,0.067548,1.774899,0.142792,0.048929,0.029836,0.504894,0.091041,0.532238,0.055705,0.519531,0.044067,0.894160,0.042712,5
edl_l1,cifar_fixed_l1_matched,cifar100,eval,maxp,0.336900,0.067548,1.774899,0.142792,0.048929,0.029836,0.504894,0.091041,0.558531,0.029381,0.543813,0.022530,0.920260,0.027796,5
edl_l1,cifar_fixed_l1_matched,cifar100,eval,vacuity,0.336900,0.067548,1.774899,0.142792,0.048929,0.029836,0.504894,0.091041,0.532238,0.055705,0.519531,0.044067,0.894160,0.042712,5
edl_l1,cifar_fixed_l1_matched,svhn,eval,alpha0,0.336900,0.067548,1.774899,0.142792,0.048929,0.029836,0.504894,0.091041,0.384231,0.149582,0.637563,0.085066,0.842260,0.125296,5
edl_l1,cifar_fixed_l1_matched,svhn,eval,maxp,0.336900,0.067548,1.774899,0.142792,0.048929,0.029836,0.504894,0.091041,0.671279,0.044408,0.789724,0.027116,0.615500,0.052069,5
edl_l1,cifar_fixed_l1_matched,svhn,eval,vacuity,0.336900,0.067548,1.774899,0.142792,0.048929,0.029836,0.504894,0.091041,0.384232,0.149582,0.637563,0.085066,0.842260,0.125296,5
edl_l1,edl_fixed_l1,cifar10,test,vacuity,0.637800,0.037361,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5
edl_l1,edl_fixed_l1,cifar100,eval,alpha0,0.933350,0.000550,2.192087,0.000074,0.820928,0.000521,0.029812,0.002894,0.510141,0.010027,0.613311,0.002450,0.992200,0.001100,2
edl_l1,edl_fixed_l1,cifar100,eval,maxp,0.933350,0.000550,2.192087,0.000074,0.820928,0.000521,0.029812,0.002894,0.715595,0.001877,0.747268,0.000003,0.945400,0.020700,2
edl_l1,edl_fixed_l1,cifar100,eval,vacuity,0.933350,0.000550,2.192087,0.000074,0.820928,0.000521,0.029812,0.002894,0.510141,0.010027,0.613311,0.002450,0.992200,0.001100,2
edl_l1,edl_fixed_l1,svhn,eval,alpha0,0.933350,0.000550,2.192087,0.000074,0.820928,0.000521,0.029812,0.002894,0.528818,0.001881,0.807767,0.002668,0.994150,0.001550,2
edl_l1,edl_fixed_l1,svhn,eval,maxp,0.933350,0.000550,2.192087,0.000074,0.820928,0.000521,0.029812,0.002894,0.762815,0.015034,0.898365,0.008792,0.919250,0.014450,2
edl_l1,edl_fixed_l1,svhn,eval,vacuity,0.933350,0.000550,2.192087,0.000074,0.820928,0.000521,0.029812,0.002894,0.528818,0.001881,0.807767,0.002668,0.994150,0.001550,2
edl_l1,edl_l1,cifar10,test,,0.927380,0.001057,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5
edl_l1,edl_l1,cifar100,eval,,0.855500,0.000297,nan,nan,nan,nan,nan,nan,0.574447,0.019714,nan,nan,0.984520,0.003287,5
edl_l1,edl_l1,svhn,eval,,0.855500,0.000297,nan,nan,nan,nan,nan,nan,0.540130,0.048573,nan,nan,0.979280,0.010384,5
iedl_ref,iedl_ref,cifar10,conf_eval,maxalpha,0.896600,0.008070,0.885158,0.029579,0.402361,0.004973,0.017391,0.001581,nan,nan,0.987113,0.000966,nan,nan,5
iedl_ref,iedl_ref,cifar10,conf_eval,maxp,0.896600,0.008070,0.885158,0.029579,0.402361,0.004973,0.017391,0.001581,nan,nan,0.987120,0.000965,nan,nan,5
iedl_ref,iedl_ref,cifar10,test,vacuity,0.896600,0.008070,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5
iedl_ref,iedl_ref,cifar100,eval,alpha0,0.896600,0.008070,0.885158,0.029579,0.402361,0.004973,0.017391,0.001581,0.823919,0.010208,0.755401,0.014949,0.485380,0.050693,5
iedl_ref,iedl_ref,cifar100,eval,maxp,0.896600,0.008070,0.885158,0.029579,0.402361,0.004973,0.017391,0.001581,0.836516,0.008302,0.797297,0.009130,0.485380,0.050693,5
iedl_ref,iedl_ref,cifar100,eval,vacuity,0.896600,0.008070,0.885158,0.029579,0.402361,0.004973,0.017391,0.001581,0.823919,0.010208,0.755401,0.014949,0.485380,0.050693,5
iedl_ref,iedl_ref,fmnist,eval,alpha0,0.992660,0.000589,0.487633,0.006240,0.368027,0.003155,0.000402,0.000240,0.991476,0.001226,0.980229,0.002518,0.018260,0.002410,5
iedl_ref,iedl_ref,fmnist,eval,maxp,0.992660,0.000589,0.487633,0.006240,0.368027,0.003155,0.000402,0.000240,0.992618,0.001222,0.987269,0.002337,0.018240,0.002443,5
iedl_ref,iedl_ref,fmnist,eval,vacuity,0.992660,0.000589,0.487633,0.006240,0.368027,0.003155,0.000402,0.000240,0.991476,0.001226,0.980229,0.002518,0.018260,0.002410,5
iedl_ref,iedl_ref,kmnist,eval,alpha0,0.992660,0.000589,0.487633,0.006240,0.368027,0.003155,0.000402,0.000240,0.984372,0.003849,0.977475,0.003943,0.042060,0.007585,5
iedl_ref,iedl_ref,kmnist,eval,maxp,0.992660,0.000589,0.487633,0.006240,0.368027,0.003155,0.000402,0.000240,0.984839,0.003858,0.980220,0.003489,0.042040,0.007585,5
iedl_ref,iedl_ref,kmnist,eval,vacuity,0.992660,0.000589,0.487633,0.006240,0.368027,0.003155,0.000402,0.000240,0.984372,0.003849,0.977475,0.003943,0.042060,0.007585,5
iedl_ref,iedl_ref,mnist,conf_eval,maxalpha,0.992660,0.000589,0.487633,0.006240,0.368027,0.003155,0.000402,0.000240,nan,nan,0.999624,0.000241,nan,nan,5
iedl_ref,iedl_ref,mnist,conf_eval,maxp,0.992660,0.000589,0.487633,0.006240,0.368027,0.003155,0.000402,0.000240,nan,nan,0.999624,0.000241,nan,nan,5
iedl_ref,iedl_ref,mnist,test,vacuity,0.992660,0.000589,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5
iedl_ref,iedl_ref,svhn,eval,alpha0,0.896600,0.008070,0.885158,0.029579,0.402361,0.004973,0.017391,0.001581,0.881239,0.008850,0.914773,0.009340,0.297200,0.025617,5
iedl_ref,iedl_ref,svhn,eval,maxp,0.896600,0.008070,0.885158,0.029579,0.402361,0.004973,0.017391,0.001581,0.885633,0.015002,0.924651,0.012860,0.297180,0.025641,5
iedl_ref,iedl_ref,svhn,eval,vacuity,0.896600,0.008070,0.885158,0.029579,0.402361,0.004973,0.017391,0.001581,0.881239,0.008850,0.914773,0.009340,0.297200,0.025617,5
info_edl,cifar_alpha0_gate,cifar10,conf_eval,maxalpha,0.897040,0.004266,0.433754,0.014891,0.050343,0.007517,0.019169,0.001301,nan,nan,0.981634,0.003296,nan,nan,5
info_edl,cifar_alpha0_gate,cifar10,conf_eval,maxp,0.897040,0.004266,0.433754,0.014891,0.050343,0.007517,0.019169,0.001301,nan,nan,0.985069,0.001039,nan,nan,5
info_edl,cifar_alpha0_gate,cifar10,test,vacuity,0.897040,0.004266,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5
info_edl,cifar_alpha0_gate,cifar100,eval,alpha0,0.897040,0.004266,0.433754,0.014891,0.050343,0.007517,0.019169,0.001301,0.825274,0.023181,0.807605,0.019022,0.613420,0.079663,5
info_edl,cifar_alpha0_gate,cifar100,eval,maxp,0.897040,0.004266,0.433754,0.014891,0.050343,0.007517,0.019169,0.001301,0.831035,0.005878,0.793516,0.006760,0.535820,0.010320,5
info_edl,cifar_alpha0_gate,cifar100,eval,vacuity,0.897040,0.004266,0.433754,0.014891,0.050343,0.007517,0.019169,0.001301,0.825274,0.023181,0.807605,0.019022,0.613420,0.079663,5
info_edl,cifar_alpha0_gate,svhn,eval,alpha0,0.897040,0.004266,0.433754,0.014891,0.050343,0.007517,0.019169,0.001301,0.830430,0.027863,0.896533,0.020179,0.517140,0.107231,5
info_edl,cifar_alpha0_gate,svhn,eval,maxp,0.897040,0.004266,0.433754,0.014891,0.050343,0.007517,0.019169,0.001301,0.903045,0.016538,0.941988,0.011101,0.280940,0.084377,5
info_edl,cifar_alpha0_gate,svhn,eval,vacuity,0.897040,0.004266,0.433754,0.014891,0.050343,0.007517,0.019169,0.001301,0.830430,0.027863,0.896533,0.020179,0.517140,0.107231,5
info_edl,cifar_bg_b0.5_g0.5,cifar10,conf_eval,maxalpha,0.900300,0.000000,0.407077,0.000000,0.027593,0.000000,0.016859,0.000000,nan,nan,0.987089,0.000000,nan,nan,1
info_edl,cifar_bg_b0.5_g0.5,cifar10,conf_eval,maxp,0.900300,0.000000,0.407077,0.000000,0.027593,0.000000,0.016859,0.000000,nan,nan,0.987254,0.000000,nan,nan,1
info_edl,cifar_bg_b0.5_g0.5,cifar10,test,vacuity,0.900300,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
info_edl,cifar_bg_b0.5_g0.5,cifar100,eval,alpha0,0.900300,0.000000,0.407077,0.000000,0.027593,0.000000,0.016859,0.000000,0.855373,0.000000,0.824126,0.000000,0.459700,0.000000,1
info_edl,cifar_bg_b0.5_g0.5,cifar100,eval,maxp,0.900300,0.000000,0.407077,0.000000,0.027593,0.000000,0.016859,0.000000,0.845567,0.000000,0.805060,0.000000,0.459700,0.000000,1
info_edl,cifar_bg_b0.5_g0.5,cifar100,eval,vacuity,0.900300,0.000000,0.407077,0.000000,0.027593,0.000000,0.016859,0.000000,0.855373,0.000000,0.824126,0.000000,0.459700,0.000000,1
info_edl,cifar_bg_b0.5_g0.5,svhn,eval,alpha0,0.900300,0.000000,0.407077,0.000000,0.027593,0.000000,0.016859,0.000000,0.945880,0.000000,0.968964,0.000000,0.186300,0.000000,1
info_edl,cifar_bg_b0.5_g0.5,svhn,eval,maxp,0.900300,0.000000,0.407077,0.000000,0.027593,0.000000,0.016859,0.000000,0.928603,0.000000,0.956447,0.000000,0.194000,0.000000,1
info_edl,cifar_bg_b0.5_g0.5,svhn,eval,vacuity,0.900300,0.000000,0.407077,0.000000,0.027593,0.000000,0.016859,0.000000,0.945880,0.000000,0.968964,0.000000,0.186300,0.000000,1
info_edl,cifar_bg_b0.5_g1.0,cifar10,conf_eval,maxalpha,0.900400,0.000000,0.412061,0.000000,0.051883,0.000000,0.016839,0.000000,nan,nan,0.986828,0.000000,nan,nan,1
info_edl,cifar_bg_b0.5_g1.0,cifar10,conf_eval,maxp,0.900400,0.000000,0.412061,0.000000,0.051883,0.000000,0.016839,0.000000,nan,nan,0.987262,0.000000,nan,nan,1
info_edl,cifar_bg_b0.5_g1.0,cifar10,test,vacuity,0.900400,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
info_edl,cifar_bg_b0.5_g1.0,cifar100,eval,alpha0,0.900400,0.000000,0.412061,0.000000,0.051883,0.000000,0.016839,0.000000,0.849442,0.000000,0.812378,0.000000,0.465400,0.000000,1
info_edl,cifar_bg_b0.5_g1.0,cifar100,eval,maxp,0.900400,0.000000,0.412061,0.000000,0.051883,0.000000,0.016839,0.000000,0.841646,0.000000,0.801198,0.000000,0.465400,0.000000,1
info_edl,cifar_bg_b0.5_g1.0,cifar100,eval,vacuity,0.900400,0.000000,0.412061,0.000000,0.051883,0.000000,0.016839,0.000000,0.849442,0.000000,0.812378,0.000000,0.465400,0.000000,1
info_edl,cifar_bg_b0.5_g1.0,svhn,eval,alpha0,0.900400,0.000000,0.412061,0.000000,0.051883,0.000000,0.016839,0.000000,0.913010,0.000000,0.939415,0.000000,0.228600,0.000000,1
info_edl,cifar_bg_b0.5_g1.0,svhn,eval,maxp,0.900400,0.000000,0.412061,0.000000,0.051883,0.000000,0.016839,0.000000,0.898758,0.000000,0.934718,0.000000,0.235200,0.000000,1
info_edl,cifar_bg_b0.5_g1.0,svhn,eval,vacuity,0.900400,0.000000,0.412061,0.000000,0.051883,0.000000,0.016839,0.000000,0.913010,0.000000,0.939415,0.000000,0.228600,0.000000,1
info_edl,cifar_bg_b0.5_g2.0,cifar10,conf_eval,maxalpha,0.902600,0.000000,0.464088,0.000000,0.058190,0.000000,0.020023,0.000000,nan,nan,0.982560,0.000000,nan,nan,1
info_edl,cifar_bg_b0.5_g2.0,cifar10,conf_eval,maxp,0.902600,0.000000,0.464088,0.000000,0.058190,0.000000,0.020023,0.000000,nan,nan,0.983582,0.000000,nan,nan,1
info_edl,cifar_bg_b0.5_g2.0,cifar10,test,vacuity,0.902600,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
info_edl,cifar_bg_b0.5_g2.0,cifar100,eval,alpha0,0.902600,0.000000,0.464088,0.000000,0.058190,0.000000,0.020023,0.000000,0.851883,0.000000,0.827661,0.000000,0.503500,0.000000,1
info_edl,cifar_bg_b0.5_g2.0,cifar100,eval,maxp,0.902600,0.000000,0.464088,0.000000,0.058190,0.000000,0.020023,0.000000,0.838628,0.000000,0.796176,0.000000,0.503000,0.000000,1
info_edl,cifar_bg_b0.5_g2.0,cifar100,eval,vacuity,0.902600,0.000000,0.464088,0.000000,0.058190,0.000000,0.020023,0.000000,0.851883,0.000000,0.827661,0.000000,0.503500,0.000000,1
info_edl,cifar_bg_b0.5_g2.0,svhn,eval,alpha0,0.902600,0.000000,0.464088,0.000000,0.058190,0.000000,0.020023,0.000000,0.930229,0.000000,0.962023,0.000000,0.246900,0.000000,1
info_edl,cifar_bg_b0.5_g2.0,svhn,eval,maxp,0.902600,0.000000,0.464088,0.000000,0.058190,0.000000,0.020023,0.000000,0.925074,0.000000,0.953119,0.000000,0.181000,0.000000,1
info_edl,cifar_bg_b0.5_g2.0,svhn,eval,vacuity,0.902600,0.000000,0.464088,0.000000,0.058190,0.000000,0.020023,0.000000,0.930229,0.000000,0.962023,0.000000,0.246900,0.000000,1
info_edl,cifar_bg_b1.0_g0.5,cifar10,conf_eval,maxalpha,0.904900,0.000000,0.423456,0.000000,0.041346,0.000000,0.022018,0.000000,nan,nan,0.981191,0.000000,nan,nan,1
info_edl,cifar_bg_b1.0_g0.5,cifar10,conf_eval,maxp,0.904900,0.000000,0.423456,0.000000,0.041346,0.000000,0.022018,0.000000,nan,nan,0.981162,0.000000,nan,nan,1
info_edl,cifar_bg_b1.0_g0.5,cifar10,test,vacuity,0.904900,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
info_edl,cifar_bg_b1.0_g0.5,cifar100,eval,alpha0,0.904900,0.000000,0.423456,0.000000,0.041346,0.000000,0.022018,0.000000,0.822596,0.000000,0.807476,0.000000,0.678600,0.000000,1
