method,method_variant,dataset,split,score_type,accuracy_mean,accuracy_std,nll_mean,nll_std,ece_mean,ece_std,aurc_mean,aurc_std,auroc_mean,auroc_std,aupr_mean,aupr_std,fpr95_mean,fpr95_std,n
info_edl,cifar_bg_b1.0_g0.5,cifar100,eval,maxp,0.904900,0.000000,0.423456,0.000000,0.041346,0.000000,0.022018,0.000000,0.815402,0.000000,0.789502,0.000000,0.678600,0.000000,1
info_edl,cifar_bg_b1.0_g0.5,cifar100,eval,vacuity,0.904900,0.000000,0.423456,0.000000,0.041346,0.000000,0.022018,0.000000,0.822596,0.000000,0.807476,0.000000,0.678600,0.000000,1
info_edl,cifar_bg_b1.0_g0.5,svhn,eval,alpha0,0.904900,0.000000,0.423456,0.000000,0.041346,0.000000,0.022018,0.000000,0.887088,0.000000,0.944231,0.000000,0.517600,0.000000,1
info_edl,cifar_bg_b1.0_g0.5,svhn,eval,maxp,0.904900,0.000000,0.423456,0.000000,0.041346,0.000000,0.022018,0.000000,0.875490,0.000000,0.932323,0.000000,0.517600,0.000000,1
info_edl,cifar_bg_b1.0_g0.5,svhn,eval,vacuity,0.904900,0.000000,0.423456,0.000000,0.041346,0.000000,0.022018,0.000000,0.887088,0.000000,0.944231,0.000000,0.517600,0.000000,1
info_edl,cifar_bg_b1.0_g1.0,cifar10,conf_eval,maxalpha,0.890300,0.000000,0.450129,0.000000,0.054359,0.000000,0.019374,0.000000,nan,nan,0.984659,0.000000,nan,nan,1
info_edl,cifar_bg_b1.0_g1.0,cifar10,conf_eval,maxp,0.890300,0.000000,0.450129,0.000000,0.054359,0.000000,0.019374,0.000000,nan,nan,0.985609,0.000000,nan,nan,1
info_edl,cifar_bg_b1.0_g1.0,cifar10,test,vacuity,0.890300,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
info_edl,cifar_bg_b1.0_g1.0,cifar100,eval,alpha0,0.890300,0.000000,0.450129,0.000000,0.054359,0.000000,0.019374,0.000000,0.840155,0.000000,0.806140,0.000000,0.514400,0.000000,1
info_edl,cifar_bg_b1.0_g1.0,cifar100,eval,maxp,0.890300,0.000000,0.450129,0.000000,0.054359,0.000000,0.019374,0.000000,0.829012,0.000000,0.784926,0.000000,0.514400,0.000000,1
info_edl,cifar_bg_b1.0_g1.0,cifar100,eval,vacuity,0.890300,0.000000,0.450129,0.000000,0.054359,0.000000,0.019374,0.000000,0.840155,0.000000,0.806140,0.000000,0.514400,0.000000,1
info_edl,cifar_bg_b1.0_g1.0,svhn,eval,alpha0,0.890300,0.000000,0.450129,0.000000,0.054359,0.000000,0.019374,0.000000,0.916030,0.000000,0.956682,0.000000,0.314800,0.000000,1
info_edl,cifar_bg_b1.0_g1.0,svhn,eval,maxp,0.890300,0.000000,0.450129,0.000000,0.054359,0.000000,0.019374,0.000000,0.916101,0.000000,0.953350,0.000000,0.307500,0.000000,1
info_edl,cifar_bg_b1.0_g1.0,svhn,eval,vacuity,0.890300,0.000000,0.450129,0.000000,0.054359,0.000000,0.019374,0.000000,0.916030,0.000000,0.956682,0.000000,0.314800,0.000000,1
info_edl,cifar_bg_b1.0_g2.0,cifar10,conf_eval,maxalpha,0.898200,0.000000,0.428700,0.000000,0.050556,0.000000,0.018899,0.000000,nan,nan,0.984177,0.000000,nan,nan,1
info_edl,cifar_bg_b1.0_g2.0,cifar10,conf_eval,maxp,0.898200,0.000000,0.428700,0.000000,0.050556,0.000000,0.018899,0.000000,nan,nan,0.985251,0.000000,nan,nan,1
info_edl,cifar_bg_b1.0_g2.0,cifar10,test,vacuity,0.898200,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
info_edl,cifar_bg_b1.0_g2.0,cifar100,eval,alpha0,0.898200,0.000000,0.428700,0.000000,0.050556,0.000000,0.018899,0.000000,0.849568,0.000000,0.824370,0.000000,0.494600,0.000000,1
info_edl,cifar_bg_b1.0_g2.0,cifar100,eval,maxp,0.898200,0.000000,0.428700,0.000000,0.050556,0.000000,0.018899,0.000000,0.838871,0.000000,0.799074,0.000000,0.492100,0.000000,1
info_edl,cifar_bg_b1.0_g2.0,cifar100,eval,vacuity,0.898200,0.000000,0.428700,0.000000,0.050556,0.000000,0.018899,0.000000,0.849568,0.000000,0.824370,0.000000,0.494600,0.000000,1
info_edl,cifar_bg_b1.0_g2.0,svhn,eval,alpha0,0.898200,0.000000,0.428700,0.000000,0.050556,0.000000,0.018899,0.000000,0.939436,0.000000,0.968464,0.000000,0.207900,0.000000,1
info_edl,cifar_bg_b1.0_g2.0,svhn,eval,maxp,0.898200,0.000000,0.428700,0.000000,0.050556,0.000000,0.018899,0.000000,0.911823,0.000000,0.947908,0.000000,0.220700,0.000000,1
info_edl,cifar_bg_b1.0_g2.0,svhn,eval,vacuity,0.898200,0.000000,0.428700,0.000000,0.050556,0.000000,0.018899,0.000000,0.939436,0.000000,0.968464,0.000000,0.207900,0.000000,1
info_edl,cifar_bg_b2.0_g0.5,cifar10,conf_eval,maxalpha,0.901400,0.000000,0.431739,0.000000,0.039359,0.000000,0.021658,0.000000,nan,nan,0.981885,0.000000,nan,nan,1
info_edl,cifar_bg_b2.0_g0.5,cifar10,conf_eval,maxp,0.901400,0.000000,0.431739,0.000000,0.039359,0.000000,0.021658,0.000000,nan,nan,0.981872,0.000000,nan,nan,1
info_edl,cifar_bg_b2.0_g0.5,cifar10,test,vacuity,0.901400,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
info_edl,cifar_bg_b2.0_g0.5,cifar100,eval,alpha0,0.901400,0.000000,0.431739,0.000000,0.039359,0.000000,0.021658,0.000000,0.822776,0.000000,0.805059,0.000000,0.686300,0.000000,1
info_edl,cifar_bg_b2.0_g0.5,cifar100,eval,maxp,0.901400,0.000000,0.431739,0.000000,0.039359,0.000000,0.021658,0.000000,0.816194,0.000000,0.789856,0.000000,0.686300,0.000000,1
info_edl,cifar_bg_b2.0_g0.5,cifar100,eval,vacuity,0.901400,0.000000,0.431739,0.000000,0.039359,0.000000,0.021658,0.000000,0.822776,0.000000,0.805059,0.000000,0.686300,0.000000,1
info_edl,cifar_bg_b2.0_g0.5,svhn,eval,alpha0,0.901400,0.000000,0.431739,0.000000,0.039359,0.000000,0.021658,0.000000,0.921990,0.000000,0.957342,0.000000,0.237400,0.000000,1
info_edl,cifar_bg_b2.0_g0.5,svhn,eval,maxp,0.901400,0.000000,0.431739,0.000000,0.039359,0.000000,0.021658,0.000000,0.909484,0.000000,0.948971,0.000000,0.237400,0.000000,1
info_edl,cifar_bg_b2.0_g0.5,svhn,eval,vacuity,0.901400,0.000000,0.431739,0.000000,0.039359,0.000000,0.021658,0.000000,0.921990,0.000000,0.957342,0.000000,0.237400,0.000000,1
info_edl,cifar_bg_b2.0_g1.0,cifar10,conf_eval,maxalpha,0.902500,0.000000,0.442382,0.000000,0.057700,0.000000,0.016369,0.000000,nan,nan,0.987297,0.000000,nan,nan,1
info_edl,cifar_bg_b2.0_g1.0,cifar10,conf_eval,maxp,0.902500,0.000000,0.442382,0.000000,0.057700,0.000000,0.016369,0.000000,nan,nan,0.987568,0.000000,nan,nan,1
info_edl,cifar_bg_b2.0_g1.0,cifar10,test,vacuity,0.902500,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
info_edl,cifar_bg_b2.0_g1.0,cifar100,eval,alpha0,0.902500,0.000000,0.442382,0.000000,0.057700,0.000000,0.016369,0.000000,0.840021,0.000000,0.803260,0.000000,0.512100,0.000000,1
info_edl,cifar_bg_b2.0_g1.0,cifar100,eval,maxp,0.902500,0.000000,0.442382,0.000000,0.057700,0.000000,0.016369,0.000000,0.838170,0.000000,0.796058,0.000000,0.511900,0.000000,1
info_edl,cifar_bg_b2.0_g1.0,cifar100,eval,vacuity,0.902500,0.000000,0.442382,0.000000,0.057700,0.000000,0.016369,0.000000,0.840021,0.000000,0.803260,0.000000,0.512100,0.000000,1
info_edl,cifar_bg_b2.0_g1.0,svhn,eval,alpha0,0.902500,0.000000,0.442382,0.000000,0.057700,0.000000,0.016369,0.000000,0.932071,0.000000,0.959770,0.000000,0.210100,0.000000,1
info_edl,cifar_bg_b2.0_g1.0,svhn,eval,maxp,0.902500,0.000000,0.442382,0.000000,0.057700,0.000000,0.016369,0.000000,0.905132,0.000000,0.934971,0.000000,0.218100,0.000000,1
info_edl,cifar_bg_b2.0_g1.0,svhn,eval,vacuity,0.902500,0.000000,0.442382,0.000000,0.057700,0.000000,0.016369,0.000000,0.932071,0.000000,0.959770,0.000000,0.210100,0.000000,1
info_edl,cifar_bg_b2.0_g2.0,cifar10,conf_eval,maxalpha,0.905100,0.000000,0.405114,0.000000,0.052280,0.000000,0.016210,0.000000,nan,nan,0.986192,0.000000,nan,nan,1
info_edl,cifar_bg_b2.0_g2.0,cifar10,conf_eval,maxp,0.905100,0.000000,0.405114,0.000000,0.052280,0.000000,0.016210,0.000000,nan,nan,0.987476,0.000000,nan,nan,1
info_edl,cifar_bg_b2.0_g2.0,cifar10,test,vacuity,0.905100,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
info_edl,cifar_bg_b2.0_g2.0,cifar100,eval,alpha0,0.905100,0.000000,0.405114,0.000000,0.052280,0.000000,0.016210,0.000000,0.855013,0.000000,0.832854,0.000000,0.503300,0.000000,1
info_edl,cifar_bg_b2.0_g2.0,cifar100,eval,maxp,0.905100,0.000000,0.405114,0.000000,0.052280,0.000000,0.016210,0.000000,0.841799,0.000000,0.804143,0.000000,0.502900,0.000000,1
info_edl,cifar_bg_b2.0_g2.0,cifar100,eval,vacuity,0.905100,0.000000,0.405114,0.000000,0.052280,0.000000,0.016210,0.000000,0.855013,0.000000,0.832854,0.000000,0.503300,0.000000,1
info_edl,cifar_bg_b2.0_g2.0,svhn,eval,alpha0,0.905100,0.000000,0.405114,0.000000,0.052280,0.000000,0.016210,0.000000,0.921547,0.000000,0.946826,0.000000,0.208000,0.000000,1
info_edl,cifar_bg_b2.0_g2.0,svhn,eval,maxp,0.905100,0.000000,0.405114,0.000000,0.052280,0.000000,0.016210,0.000000,0.904485,0.000000,0.938747,0.000000,0.193700,0.000000,1
info_edl,cifar_bg_b2.0_g2.0,svhn,eval,vacuity,0.905100,0.000000,0.405114,0.000000,0.052280,0.000000,0.016210,0.000000,0.921547,0.000000,0.946826,0.000000,0.208000,0.000000,1
info_edl,cifar_constant_gate,cifar10,conf_eval,maxalpha,0.100000,0.000000,2.302585,0.000000,0.000000,0.000000,0.900024,0.000000,nan,nan,0.100000,0.000000,nan,nan,5
info_edl,cifar_constant_gate,cifar10,conf_eval,maxp,0.100000,0.000000,2.302585,0.000000,0.000000,0.000000,0.900024,0.000000,nan,nan,0.100000,0.000000,nan,nan,5
info_edl,cifar_constant_gate,cifar10,test,vacuity,0.100000,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5
info_edl,cifar_constant_gate,cifar100,eval,alpha0,0.100000,0.000000,2.302585,0.000000,0.000000,0.000000,0.900024,0.000000,0.500000,0.000000,0.500000,0.000000,1.000000,0.000000,5
info_edl,cifar_constant_gate,cifar100,eval,maxp,0.100000,0.000000,2.302585,0.000000,0.000000,0.000000,0.900024,0.000000,0.500000,0.000000,0.500000,0.000000,1.000000,0.000000,5
info_edl,cifar_constant_gate,cifar100,eval,vacuity,0.100000,0.000000,2.302585,0.000000,0.000000,0.000000,0.900024,0.000000,0.500000,0.000000,0.500000,0.000000,1.000000,0.000000,5
info_edl,cifar_constant_gate,svhn,eval,alpha0,0.100000,0.000000,2.302585,0.000000,0.000000,0.000000,0.900024,0.000000,0.500000,0.000000,0.722469,0.000000,1.000000,0.000000,5
info_edl,cifar_constant_gate,svhn,eval,maxp,0.100000,0.000000,2.302585,0.000000,0.000000,0.000000,0.900024,0.000000,0.500000,0.000000,0.722469,0.000000,1.000000,0.000000,5
info_edl,cifar_constant_gate,svhn,eval,vacuity,0.100000,0.000000,2.302585,0.000000,0.000000,0.000000,0.900024,0.000000,0.500000,0.000000,0.722469,0.000000,1.000000,0.000000,5
info_edl,cifar_fim_detach,cifar10,conf_eval,maxalpha,0.898600,0.004256,0.429889,0.016018,0.052778,0.003736,0.017853,0.001343,nan,nan,0.985836,0.001775,nan,nan,5
info_edl,cifar_fim_detach,cifar10,conf_eval,maxp,0.898600,0.004256,0.429889,0.016018,0.052778,0.003736,0.017853,0.001343,nan,nan,0.986358,0.001314,nan,nan,5
info_edl,cifar_fim_detach,cifar10,test,vacuity,0.898600,0.004256,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5
info_edl,cifar_fim_detach,cifar100,eval,alpha0,0.898600,0.004256,0.429889,0.016018,0.052778,0.003736,0.017853,0.001343,0.844829,0.015788,0.812819,0.012578,0.493800,0.060757,5
info_edl,cifar_fim_detach,cifar100,eval,maxp,0.898600,0.004256,0.429889,0.016018,0.052778,0.003736,0.017853,0.001343,0.834918,0.011452,0.791273,0.007704,0.493260,0.061016,5
info_edl,cifar_fim_detach,cifar100,eval,vacuity,0.898600,0.004256,0.429889,0.016018,0.052778,0.003736,0.017853,0.001343,0.844829,0.015788,0.812819,0.012578,0.493800,0.060757,5
info_edl,cifar_fim_detach,svhn,eval,alpha0,0.898600,0.004256,0.429889,0.016018,0.052778,0.003736,0.017853,0.001343,0.909879,0.023649,0.944247,0.017367,0.268800,0.071798,5
info_edl,cifar_fim_detach,svhn,eval,maxp,0.898600,0.004256,0.429889,0.016018,0.052778,0.003736,0.017853,0.001343,0.893502,0.016811,0.931156,0.015749,0.275860,0.062794,5
info_edl,cifar_fim_detach,svhn,eval,vacuity,0.898600,0.004256,0.429889,0.016018,0.052778,0.003736,0.017853,0.001343,0.909879,0.023649,0.944247,0.017367,0.268800,0.071798,5
info_edl,cifar_fim_nodetach,cifar10,conf_eval,maxalpha,0.898700,0.004424,0.425249,0.021777,0.047952,0.008767,0.018455,0.001455,nan,nan,0.984956,0.001610,nan,nan,5
info_edl,cifar_fim_nodetach,cifar10,conf_eval,maxp,0.898700,0.004424,0.425249,0.021777,0.047952,0.008767,0.018455,0.001455,nan,nan,0.985689,0.001131,nan,nan,5
info_edl,cifar_fim_nodetach,cifar10,test,vacuity,0.898700,0.004424,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5
info_edl,cifar_fim_nodetach,cifar100,eval,alpha0,0.898700,0.004424,0.425249,0.021777,0.047952,0.008767,0.018455,0.001455,0.855141,0.004977,0.825550,0.006650,0.471760,0.018064,5
info_edl,cifar_fim_nodetach,cifar100,eval,maxp,0.898700,0.004424,0.425249,0.021777,0.047952,0.008767,0.018455,0.001455,0.839040,0.007610,0.796403,0.007608,0.471020,0.017222,5
info_edl,cifar_fim_nodetach,cifar100,eval,vacuity,0.898700,0.004424,0.425249,0.021777,0.047952,0.008767,0.018455,0.001455,0.855141,0.004977,0.825550,0.006650,0.471760,0.018064,5
info_edl,cifar_fim_nodetach,svhn,eval,alpha0,0.898700,0.004424,0.425249,0.021777,0.047952,0.008767,0.018455,0.001455,0.907046,0.021808,0.942125,0.017286,0.278400,0.048841,5
info_edl,cifar_fim_nodetach,svhn,eval,maxp,0.898700,0.004424,0.425249,0.021777,0.047952,0.008767,0.018455,0.001455,0.898455,0.016271,0.935970,0.013762,0.268940,0.031920,5
info_edl,cifar_fim_nodetach,svhn,eval,vacuity,0.898700,0.004424,0.425249,0.021777,0.047952,0.008767,0.018455,0.001455,0.907046,0.021808,0.942125,0.017286,0.278400,0.048841,5
info_edl,gpu_smoke_manual,cifar10,conf_eval,maxalpha,0.100000,0.000000,2.302629,0.000000,0.001618,0.000000,0.881918,0.000000,nan,nan,0.121341,0.000000,nan,nan,1
info_edl,gpu_smoke_manual,cifar10,conf_eval,maxp,0.100000,0.000000,2.302629,0.000000,0.001618,0.000000,0.881918,0.000000,nan,nan,0.124075,0.000000,nan,nan,1
info_edl,gpu_smoke_manual,cifar10,test,vacuity,0.100000,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
info_edl,gpu_smoke_manual,cifar100,eval,alpha0,0.100000,0.000000,2.302629,0.000000,0.001618,0.000000,0.881918,0.000000,0.480206,0.000000,0.492246,0.000000,0.973500,0.000000,1
info_edl,gpu_smoke_manual,cifar100,eval,maxp,0.100000,0.000000,2.302629,0.000000,0.001618,0.000000,0.881918,0.000000,0.468267,0.000000,0.484974,0.000000,0.978700,0.000000,1
info_edl,gpu_smoke_manual,cifar100,eval,vacuity,0.100000,0.000000,2.302629,0.000000,0.001618,0.000000,0.881918,0.000000,0.480206,0.000000,0.492246,0.000000,0.973500,0.000000,1
info_edl,info_edl,cifar10,conf_eval,maxalpha,0.904080,0.003492,0.369549,0.007550,0.029490,0.007267,0.015977,0.001033,nan,nan,0.987480,0.001049,nan,nan,5
info_edl,info_edl,cifar10,conf_eval,maxp,0.904080,0.003492,0.369549,0.007550,0.029490,0.007267,0.015977,0.001033,nan,nan,0.987836,0.000829,nan,nan,5
info_edl,info_edl,cifar10,test,,0.854800,0.001694,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5
info_edl,info_edl,cifar10,test,vacuity,0.904080,0.003492,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5
info_edl,info_edl,cifar100,eval,,0.854860,0.001664,nan,nan,nan,nan,nan,nan,0.813392,0.000944,nan,nan,0.575720,0.005688,5
info_edl,info_edl,cifar100,eval,alpha0,0.904080,0.003492,0.369549,0.007550,0.029490,0.007267,0.015977,0.001033,0.864840,0.002778,0.840443,0.002608,0.450420,0.013519,5
info_edl,info_edl,cifar100,eval,maxp,0.904080,0.003492,0.369549,0.007550,0.029490,0.007267,0.015977,0.001033,0.844779,0.003916,0.801409,0.004077,0.448840,0.011714,5
info_edl,info_edl,cifar100,eval,vacuity,0.904080,0.003492,0.369549,0.007550,0.029490,0.007267,0.015977,0.001033,0.864840,0.002778,0.840443,0.002608,0.450420,0.013519,5
info_edl,info_edl,cub,fewshot_eval,alpha0,0.387000,0.000000,nan,nan,nan,nan,nan,nan,0.408180,0.000000,0.441539,0.000000,0.905000,0.000000,1
info_edl,info_edl,cub,fewshot_eval,maxp,0.387000,0.000000,nan,nan,nan,nan,nan,nan,0.498060,0.000000,0.491046,0.000000,0.854000,0.000000,1
