method,method_variant,dataset,split,score_type,accuracy_mean,accuracy_std,nll_mean,nll_std,ece_mean,ece_std,aurc_mean,aurc_std,auroc_mean,auroc_std,aupr_mean,aupr_std,fpr95_mean,fpr95_std,n
info_edl,info_edl,cub,fewshot_eval,vacuity,0.387000,0.000000,nan,nan,nan,nan,nan,nan,0.408180,0.000000,0.441539,0.000000,0.905000,0.000000,1
info_edl,info_edl,fmnist,eval,alpha0,0.992260,0.001015,0.041082,0.005759,0.003968,0.001394,0.000216,0.000043,0.991928,0.003407,0.990545,0.003959,0.032960,0.013000,5
info_edl,info_edl,fmnist,eval,maxp,0.992260,0.001015,0.041082,0.005759,0.003968,0.001394,0.000216,0.000043,0.985793,0.003158,0.974926,0.003347,0.036200,0.012164,5
info_edl,info_edl,fmnist,eval,vacuity,0.992260,0.001015,0.041082,0.005759,0.003968,0.001394,0.000216,0.000043,0.991928,0.003407,0.990545,0.003959,0.032960,0.013000,5
info_edl,info_edl,kmnist,eval,alpha0,0.992260,0.001015,0.041082,0.005759,0.003968,0.001394,0.000216,0.000043,0.986636,0.002177,0.984742,0.002479,0.053620,0.007969,5
info_edl,info_edl,kmnist,eval,maxp,0.992260,0.001015,0.041082,0.005759,0.003968,0.001394,0.000216,0.000043,0.983417,0.001839,0.974716,0.002041,0.048540,0.005116,5
info_edl,info_edl,kmnist,eval,vacuity,0.992260,0.001015,0.041082,0.005759,0.003968,0.001394,0.000216,0.000043,0.986636,0.002177,0.984742,0.002479,0.053620,0.007969,5
info_edl,info_edl,miniimagenet,fewshot_eval,maxalpha,0.387000,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,0.639583,0.000000,nan,nan,1
info_edl,info_edl,miniimagenet,fewshot_eval,maxp,0.387000,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,0.636910,0.000000,nan,nan,1
info_edl,info_edl,miniimagenet,test,vacuity,0.318000,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
info_edl,info_edl,mnist,conf_eval,maxalpha,0.992260,0.001015,0.041082,0.005759,0.003968,0.001394,0.000216,0.000043,nan,nan,0.999812,0.000045,nan,nan,5
info_edl,info_edl,mnist,conf_eval,maxp,0.992260,0.001015,0.041082,0.005759,0.003968,0.001394,0.000216,0.000043,nan,nan,0.999814,0.000047,nan,nan,5
info_edl,info_edl,mnist,test,vacuity,0.992260,0.001015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5
info_edl,info_edl,svhn,eval,,0.854860,0.001664,nan,nan,nan,nan,nan,nan,0.787974,0.026921,nan,nan,0.508600,0.050430,5
info_edl,info_edl,svhn,eval,alpha0,0.904080,0.003492,0.369549,0.007550,0.029490,0.007267,0.015977,0.001033,0.929017,0.017077,0.959309,0.010171,0.229640,0.040858,5
info_edl,info_edl,svhn,eval,maxp,0.904080,0.003492,0.369549,0.007550,0.029490,0.007267,0.015977,0.001033,0.912307,0.009953,0.943309,0.009294,0.214200,0.010628,5
info_edl,info_edl,svhn,eval,vacuity,0.904080,0.003492,0.369549,0.007550,0.029490,0.007267,0.015977,0.001033,0.929017,0.017077,0.959309,0.010171,0.229640,0.040858,5
info_edl,info_edl_fim_detach_smoke,mnist,test,vacuity,0.935500,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
info_edl,mnist_alpha0_gate,fmnist,eval,alpha0,0.994300,0.000000,0.034645,0.000000,0.013643,0.000000,0.000085,0.000000,0.885063,0.000000,0.896450,0.000000,0.580100,0.000000,1
info_edl,mnist_alpha0_gate,fmnist,eval,maxp,0.994300,0.000000,0.034645,0.000000,0.013643,0.000000,0.000085,0.000000,0.930402,0.000000,0.928131,0.000000,0.368500,0.000000,1
info_edl,mnist_alpha0_gate,fmnist,eval,vacuity,0.994300,0.000000,0.034645,0.000000,0.013643,0.000000,0.000085,0.000000,0.885063,0.000000,0.896450,0.000000,0.580100,0.000000,1
info_edl,mnist_alpha0_gate,kmnist,eval,alpha0,0.994300,0.000000,0.034645,0.000000,0.013643,0.000000,0.000085,0.000000,0.960657,0.000000,0.964681,0.000000,0.232100,0.000000,1
info_edl,mnist_alpha0_gate,kmnist,eval,maxp,0.994300,0.000000,0.034645,0.000000,0.013643,0.000000,0.000085,0.000000,0.960725,0.000000,0.962578,0.000000,0.208200,0.000000,1
info_edl,mnist_alpha0_gate,kmnist,eval,vacuity,0.994300,0.000000,0.034645,0.000000,0.013643,0.000000,0.000085,0.000000,0.960657,0.000000,0.964681,0.000000,0.232100,0.000000,1
info_edl,mnist_alpha0_gate,mnist,conf_eval,maxalpha,0.994300,0.000000,0.034645,0.000000,0.013643,0.000000,0.000085,0.000000,nan,nan,0.999848,0.000000,nan,nan,1
info_edl,mnist_alpha0_gate,mnist,conf_eval,maxp,0.994300,0.000000,0.034645,0.000000,0.013643,0.000000,0.000085,0.000000,nan,nan,0.999931,0.000000,nan,nan,1
info_edl,mnist_alpha0_gate,mnist,test,vacuity,0.994300,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
info_edl,mnist_bg_b0.5_g0.5,fmnist,eval,alpha0,0.993500,0.000000,0.046720,0.000000,0.027722,0.000000,0.000082,0.000000,0.966797,0.000000,0.966866,0.000000,0.157800,0.000000,1
info_edl,mnist_bg_b0.5_g0.5,fmnist,eval,maxp,0.993500,0.000000,0.046720,0.000000,0.027722,0.000000,0.000082,0.000000,0.972572,0.000000,0.968791,0.000000,0.100300,0.000000,1
info_edl,mnist_bg_b0.5_g0.5,fmnist,eval,vacuity,0.993500,0.000000,0.046720,0.000000,0.027722,0.000000,0.000082,0.000000,0.966797,0.000000,0.966866,0.000000,0.157800,0.000000,1
info_edl,mnist_bg_b0.5_g0.5,kmnist,eval,alpha0,0.993500,0.000000,0.046720,0.000000,0.027722,0.000000,0.000082,0.000000,0.958946,0.000000,0.964911,0.000000,0.235300,0.000000,1
info_edl,mnist_bg_b0.5_g0.5,kmnist,eval,maxp,0.993500,0.000000,0.046720,0.000000,0.027722,0.000000,0.000082,0.000000,0.963148,0.000000,0.965677,0.000000,0.169600,0.000000,1
info_edl,mnist_bg_b0.5_g0.5,kmnist,eval,vacuity,0.993500,0.000000,0.046720,0.000000,0.027722,0.000000,0.000082,0.000000,0.958946,0.000000,0.964911,0.000000,0.235300,0.000000,1
info_edl,mnist_bg_b0.5_g0.5,mnist,conf_eval,maxalpha,0.993500,0.000000,0.046720,0.000000,0.027722,0.000000,0.000082,0.000000,nan,nan,0.999905,0.000000,nan,nan,1
info_edl,mnist_bg_b0.5_g0.5,mnist,conf_eval,maxp,0.993500,0.000000,0.046720,0.000000,0.027722,0.000000,0.000082,0.000000,nan,nan,0.999939,0.000000,nan,nan,1
info_edl,mnist_bg_b0.5_g0.5,mnist,test,vacuity,0.993500,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
info_edl,mnist_bg_b0.5_g1.0,fmnist,eval,alpha0,0.992200,0.000000,0.036430,0.000000,0.010230,0.000000,0.000143,0.000000,0.953975,0.000000,0.957803,0.000000,0.235500,0.000000,1
info_edl,mnist_bg_b0.5_g1.0,fmnist,eval,maxp,0.992200,0.000000,0.036430,0.000000,0.010230,0.000000,0.000143,0.000000,0.949608,0.000000,0.949329,0.000000,0.228300,0.000000,1
info_edl,mnist_bg_b0.5_g1.0,fmnist,eval,vacuity,0.992200,0.000000,0.036430,0.000000,0.010230,0.000000,0.000143,0.000000,0.953975,0.000000,0.957803,0.000000,0.235500,0.000000,1
info_edl,mnist_bg_b0.5_g1.0,kmnist,eval,alpha0,0.992200,0.000000,0.036430,0.000000,0.010230,0.000000,0.000143,0.000000,0.965405,0.000000,0.968661,0.000000,0.189900,0.000000,1
info_edl,mnist_bg_b0.5_g1.0,kmnist,eval,maxp,0.992200,0.000000,0.036430,0.000000,0.010230,0.000000,0.000143,0.000000,0.964213,0.000000,0.964386,0.000000,0.161800,0.000000,1
info_edl,mnist_bg_b0.5_g1.0,kmnist,eval,vacuity,0.992200,0.000000,0.036430,0.000000,0.010230,0.000000,0.000143,0.000000,0.965405,0.000000,0.968661,0.000000,0.189900,0.000000,1
info_edl,mnist_bg_b0.5_g1.0,mnist,conf_eval,maxalpha,0.992200,0.000000,0.036430,0.000000,0.010230,0.000000,0.000143,0.000000,nan,nan,0.999797,0.000000,nan,nan,1
info_edl,mnist_bg_b0.5_g1.0,mnist,conf_eval,maxp,0.992200,0.000000,0.036430,0.000000,0.010230,0.000000,0.000143,0.000000,nan,nan,0.999887,0.000000,nan,nan,1
info_edl,mnist_bg_b0.5_g1.0,mnist,test,vacuity,0.992200,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
info_edl,mnist_bg_b0.5_g2.0,fmnist,eval,alpha0,0.993600,0.000000,0.037707,0.000000,0.014455,0.000000,0.000099,0.000000,0.965585,0.000000,0.966134,0.000000,0.164700,0.000000,1
info_edl,mnist_bg_b0.5_g2.0,fmnist,eval,maxp,0.993600,0.000000,0.037707,0.000000,0.014455,0.000000,0.000099,0.000000,0.963335,0.000000,0.960821,0.000000,0.140000,0.000000,1
info_edl,mnist_bg_b0.5_g2.0,fmnist,eval,vacuity,0.993600,0.000000,0.037707,0.000000,0.014455,0.000000,0.000099,0.000000,0.965585,0.000000,0.966134,0.000000,0.164700,0.000000,1
info_edl,mnist_bg_b0.5_g2.0,kmnist,eval,alpha0,0.993600,0.000000,0.037707,0.000000,0.014455,0.000000,0.000099,0.000000,0.958751,0.000000,0.964139,0.000000,0.244900,0.000000,1
info_edl,mnist_bg_b0.5_g2.0,kmnist,eval,maxp,0.993600,0.000000,0.037707,0.000000,0.014455,0.000000,0.000099,0.000000,0.962007,0.000000,0.962865,0.000000,0.173500,0.000000,1
info_edl,mnist_bg_b0.5_g2.0,kmnist,eval,vacuity,0.993600,0.000000,0.037707,0.000000,0.014455,0.000000,0.000099,0.000000,0.958751,0.000000,0.964139,0.000000,0.244900,0.000000,1
info_edl,mnist_bg_b0.5_g2.0,mnist,conf_eval,maxalpha,0.993600,0.000000,0.037707,0.000000,0.014455,0.000000,0.000099,0.000000,nan,nan,0.999828,0.000000,nan,nan,1
info_edl,mnist_bg_b0.5_g2.0,mnist,conf_eval,maxp,0.993600,0.000000,0.037707,0.000000,0.014455,0.000000,0.000099,0.000000,nan,nan,0.999921,0.000000,nan,nan,1
info_edl,mnist_bg_b0.5_g2.0,mnist,test,vacuity,0.993700,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
info_edl,mnist_bg_b1.0_g0.5,fmnist,eval,alpha0,0.994800,0.000000,0.062243,0.000000,0.042412,0.000000,0.000091,0.000000,0.930714,0.000000,0.943323,0.000000,0.474300,0.000000,1
info_edl,mnist_bg_b1.0_g0.5,fmnist,eval,maxp,0.994800,0.000000,0.062243,0.000000,0.042412,0.000000,0.000091,0.000000,0.963673,0.000000,0.965446,0.000000,0.142800,0.000000,1
info_edl,mnist_bg_b1.0_g0.5,fmnist,eval,vacuity,0.994800,0.000000,0.062243,0.000000,0.042412,0.000000,0.000091,0.000000,0.930714,0.000000,0.943323,0.000000,0.474300,0.000000,1
info_edl,mnist_bg_b1.0_g0.5,kmnist,eval,alpha0,0.994800,0.000000,0.062243,0.000000,0.042412,0.000000,0.000091,0.000000,0.976847,0.000000,0.979677,0.000000,0.090200,0.000000,1
info_edl,mnist_bg_b1.0_g0.5,kmnist,eval,maxp,0.994800,0.000000,0.062243,0.000000,0.042412,0.000000,0.000091,0.000000,0.976758,0.000000,0.978537,0.000000,0.081000,0.000000,1
info_edl,mnist_bg_b1.0_g0.5,kmnist,eval,vacuity,0.994800,0.000000,0.062243,0.000000,0.042412,0.000000,0.000091,0.000000,0.976847,0.000000,0.979677,0.000000,0.090200,0.000000,1
info_edl,mnist_bg_b1.0_g0.5,mnist,conf_eval,maxalpha,0.994800,0.000000,0.062243,0.000000,0.042412,0.000000,0.000091,0.000000,nan,nan,0.999899,0.000000,nan,nan,1
info_edl,mnist_bg_b1.0_g0.5,mnist,conf_eval,maxp,0.994800,0.000000,0.062243,0.000000,0.042412,0.000000,0.000091,0.000000,nan,nan,0.999922,0.000000,nan,nan,1
info_edl,mnist_bg_b1.0_g0.5,mnist,test,vacuity,0.994800,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
info_edl,mnist_bg_b1.0_g1.0,mnist,test,vacuity,0.994500,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
info_edl,mnist_constant_gate,fmnist,eval,alpha0,0.098000,0.000000,2.302585,0.000000,0.002000,0.000000,0.908409,0.000000,0.500000,0.000000,0.500000,0.000000,1.000000,0.000000,1
info_edl,mnist_constant_gate,fmnist,eval,maxp,0.098000,0.000000,2.302585,0.000000,0.002000,0.000000,0.908409,0.000000,0.500000,0.000000,0.500000,0.000000,1.000000,0.000000,1
info_edl,mnist_constant_gate,fmnist,eval,vacuity,0.098000,0.000000,2.302585,0.000000,0.002000,0.000000,0.908409,0.000000,0.500000,0.000000,0.500000,0.000000,1.000000,0.000000,1
info_edl,mnist_constant_gate,kmnist,eval,alpha0,0.098000,0.000000,2.302585,0.000000,0.002000,0.000000,0.908409,0.000000,0.500000,0.000000,0.500000,0.000000,1.000000,0.000000,1
info_edl,mnist_constant_gate,kmnist,eval,maxp,0.098000,0.000000,2.302585,0.000000,0.002000,0.000000,0.908409,0.000000,0.500000,0.000000,0.500000,0.000000,1.000000,0.000000,1
info_edl,mnist_constant_gate,kmnist,eval,vacuity,0.098000,0.000000,2.302585,0.000000,0.002000,0.000000,0.908409,0.000000,0.500000,0.000000,0.500000,0.000000,1.000000,0.000000,1
info_edl,mnist_constant_gate,mnist,conf_eval,maxalpha,0.098000,0.000000,2.302585,0.000000,0.002000,0.000000,0.908409,0.000000,nan,nan,0.098000,0.000000,nan,nan,1
info_edl,mnist_constant_gate,mnist,conf_eval,maxp,0.098000,0.000000,2.302585,0.000000,0.002000,0.000000,0.908409,0.000000,nan,nan,0.098000,0.000000,nan,nan,1
info_edl,mnist_constant_gate,mnist,test,vacuity,0.098000,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
info_edl,mnist_fim_detach,fmnist,eval,alpha0,0.994500,0.000000,0.029332,0.000000,0.009718,0.000000,0.000068,0.000000,0.975530,0.000000,0.976490,0.000000,0.100000,0.000000,1
info_edl,mnist_fim_detach,fmnist,eval,maxp,0.994500,0.000000,0.029332,0.000000,0.009718,0.000000,0.000068,0.000000,0.973883,0.000000,0.973366,0.000000,0.085700,0.000000,1
info_edl,mnist_fim_detach,fmnist,eval,vacuity,0.994500,0.000000,0.029332,0.000000,0.009718,0.000000,0.000068,0.000000,0.975530,0.000000,0.976490,0.000000,0.100000,0.000000,1
info_edl,mnist_fim_detach,kmnist,eval,alpha0,0.994500,0.000000,0.029332,0.000000,0.009718,0.000000,0.000068,0.000000,0.967054,0.000000,0.969912,0.000000,0.169400,0.000000,1
info_edl,mnist_fim_detach,kmnist,eval,maxp,0.994500,0.000000,0.029332,0.000000,0.009718,0.000000,0.000068,0.000000,0.968135,0.000000,0.968997,0.000000,0.139100,0.000000,1
info_edl,mnist_fim_detach,kmnist,eval,vacuity,0.994500,0.000000,0.029332,0.000000,0.009718,0.000000,0.000068,0.000000,0.967054,0.000000,0.969912,0.000000,0.169400,0.000000,1
info_edl,mnist_fim_detach,mnist,conf_eval,maxalpha,0.994500,0.000000,0.029332,0.000000,0.009718,0.000000,0.000068,0.000000,nan,nan,0.999887,0.000000,nan,nan,1
info_edl,mnist_fim_detach,mnist,conf_eval,maxp,0.994500,0.000000,0.029332,0.000000,0.009718,0.000000,0.000068,0.000000,nan,nan,0.999947,0.000000,nan,nan,1
info_edl,mnist_fim_detach,mnist,test,vacuity,0.994500,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
info_edl,mnist_fim_nodetach,fmnist,eval,alpha0,0.892500,0.000000,0.265304,0.000000,0.022548,0.000000,0.006085,0.000000,0.832950,0.000000,0.715829,0.000000,0.438700,0.000000,1
info_edl,mnist_fim_nodetach,fmnist,eval,maxp,0.892500,0.000000,0.265304,0.000000,0.022548,0.000000,0.006085,0.000000,0.867371,0.000000,0.740822,0.000000,0.249500,0.000000,1
info_edl,mnist_fim_nodetach,fmnist,eval,vacuity,0.892500,0.000000,0.265304,0.000000,0.022548,0.000000,0.006085,0.000000,0.832950,0.000000,0.715829,0.000000,0.438700,0.000000,1
info_edl,mnist_fim_nodetach,kmnist,eval,alpha0,0.892500,0.000000,0.265304,0.000000,0.022548,0.000000,0.006085,0.000000,0.870840,0.000000,0.799929,0.000000,0.382900,0.000000,1
info_edl,mnist_fim_nodetach,kmnist,eval,maxp,0.892500,0.000000,0.265304,0.000000,0.022548,0.000000,0.006085,0.000000,0.882614,0.000000,0.805886,0.000000,0.260600,0.000000,1
info_edl,mnist_fim_nodetach,kmnist,eval,vacuity,0.892500,0.000000,0.265304,0.000000,0.022548,0.000000,0.006085,0.000000,0.870840,0.000000,0.799929,0.000000,0.382900,0.000000,1
info_edl,mnist_fim_nodetach,mnist,conf_eval,maxalpha,0.892500,0.000000,0.265304,0.000000,0.022548,0.000000,0.006085,0.000000,nan,nan,0.999701,0.000000,nan,nan,1
info_edl,mnist_fim_nodetach,mnist,conf_eval,maxp,0.892500,0.000000,0.265304,0.000000,0.022548,0.000000,0.006085,0.000000,nan,nan,0.999894,0.000000,nan,nan,1
info_edl,mnist_fim_nodetach,mnist,test,vacuity,0.892600,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
info_edl,svhn_smoke,cifar10,conf_eval,maxalpha,0.100000,0.000000,2.302629,0.000000,0.001618,0.000000,0.881918,0.000000,nan,nan,0.121341,0.000000,nan,nan,1
info_edl,svhn_smoke,cifar10,conf_eval,maxp,0.100000,0.000000,2.302629,0.000000,0.001618,0.000000,0.881918,0.000000,nan,nan,0.124075,0.000000,nan,nan,1
info_edl,svhn_smoke,svhn,eval,alpha0,0.100000,0.000000,2.302629,0.000000,0.001618,0.000000,0.881918,0.000000,0.506643,0.000000,0.712005,0.000000,0.891100,0.000000,1
info_edl,svhn_smoke,svhn,eval,maxp,0.100000,0.000000,2.302629,0.000000,0.001618,0.000000,0.881918,0.000000,0.671541,0.000000,0.805190,0.000000,0.832300,0.000000,1
info_edl,svhn_smoke,svhn,eval,vacuity,0.100000,0.000000,2.302629,0.000000,0.001618,0.000000,0.881918,0.000000,0.506643,0.000000,0.712005,0.000000,0.891100,0.000000,1
