method,method_variant,seed,metric_family,dataset,score_type,timestamp,way,shot,episodes,eval_split,query_per_class_mean,accuracy,accuracy_ci95,aupr,aupr_ci95,auroc,auroc_ci95,fpr95,fpr95_ci95
info_edl,info_edl,0,confidence,miniimagenet,maxalpha,20260317T131531862089Z,5,1,20,test,1.000000,0.370000,0.097114,0.702315,0.143713,nan,nan,nan,nan
info_edl,info_edl,0,confidence,miniimagenet,maxalpha,20260317T131916178957Z,5,5,20,test,5.000000,0.454000,0.039308,0.612273,0.056520,nan,nan,nan,nan
info_edl,info_edl,0,confidence,miniimagenet,maxalpha,20260317T133359746107Z,10,5,20,test,5.000000,0.387000,0.044026,0.639583,0.074279,nan,nan,nan,nan
info_edl,info_edl,0,confidence,miniimagenet,maxalpha,20260317T133143078889Z,10,1,20,test,1.000000,0.255000,0.057936,0.630587,0.112203,nan,nan,nan,nan
info_edl,info_edl,0,confidence,miniimagenet,maxp,20260317T131531862089Z,5,1,20,test,1.000000,0.370000,0.097114,0.710262,0.130920,nan,nan,nan,nan
info_edl,info_edl,0,confidence,miniimagenet,maxp,20260317T131916178957Z,5,5,20,test,5.000000,0.454000,0.039308,0.644263,0.059360,nan,nan,nan,nan
info_edl,info_edl,0,confidence,miniimagenet,maxp,20260317T133359746107Z,10,5,20,test,5.000000,0.387000,0.044026,0.636910,0.074306,nan,nan,nan,nan
info_edl,info_edl,0,confidence,miniimagenet,maxp,20260317T133143078889Z,10,1,20,test,1.000000,0.255000,0.057936,0.638855,0.117883,nan,nan,nan,nan
info_edl,info_edl,0,ood,cub,alpha0,20260317T131531862089Z,5,1,20,test,1.000000,0.370000,0.097114,0.502401,0.042699,0.370000,0.078961,0.930000,0.041808
info_edl,info_edl,0,ood,cub,alpha0,20260317T131916178957Z,5,5,20,test,5.000000,0.454000,0.039308,0.448278,0.026086,0.384640,0.042723,0.926000,0.033846
info_edl,info_edl,0,ood,cub,alpha0,20260317T133359746107Z,10,5,20,test,5.000000,0.387000,0.044026,0.441539,0.022235,0.408180,0.043442,0.905000,0.030348
info_edl,info_edl,0,ood,cub,alpha0,20260317T133143078889Z,10,1,20,test,1.000000,0.255000,0.057936,0.522459,0.044353,0.458500,0.061127,0.815000,0.065411
info_edl,info_edl,0,ood,cub,maxp,20260317T131531862089Z,5,1,20,test,1.000000,0.370000,0.097114,0.576056,0.057248,0.470000,0.088678,0.810000,0.097902
info_edl,info_edl,0,ood,cub,maxp,20260317T131916178957Z,5,5,20,test,5.000000,0.454000,0.039308,0.479923,0.022085,0.450560,0.040180,0.872000,0.039434
info_edl,info_edl,0,ood,cub,maxp,20260317T133359746107Z,10,5,20,test,5.000000,0.387000,0.044026,0.491046,0.015287,0.498060,0.028149,0.854000,0.035508
info_edl,info_edl,0,ood,cub,maxp,20260317T133143078889Z,10,1,20,test,1.000000,0.255000,0.057936,0.539937,0.043059,0.493000,0.054372,0.790000,0.078277
info_edl,info_edl,0,ood,cub,vacuity,20260317T131531862089Z,5,1,20,test,1.000000,0.370000,0.097114,0.502401,0.042699,0.370000,0.078961,0.930000,0.041808
info_edl,info_edl,0,ood,cub,vacuity,20260317T131916178957Z,5,5,20,test,5.000000,0.454000,0.039308,0.448278,0.026086,0.384640,0.042723,0.926000,0.033846
info_edl,info_edl,0,ood,cub,vacuity,20260317T133359746107Z,10,5,20,test,5.000000,0.387000,0.044026,0.441539,0.022235,0.408180,0.043442,0.905000,0.030348
info_edl,info_edl,0,ood,cub,vacuity,20260317T133143078889Z,10,1,20,test,1.000000,0.255000,0.057936,0.522459,0.044353,0.458500,0.061127,0.815000,0.065411
